tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
25;57;1;-1.784;-36.407;2004-06-09 08:38:00;0.88;4.54;11447.2;MOVE
25;58;1;-1.735;-36.428;2004-06-09 09:00:00;2.64;4.49;5927.41;MOVE
25;59;1;-1.64;-36.474;2004-06-09 09:44:00;1.87;4.45;11735.8;MOVE
25;60;1;-1.604;-36.49;2004-06-09 10:00:00;3.51;4.56;4380.28;MOVE
25;61;1;-1.579;-36.503;2004-06-09 10:12:00;2.46;4.35;3132.99;MOVE
25;62;1;-1.474;-36.552;2004-06-09 11:00:00;0.96;4.47;12883.4;MOVE
25;63;1;-1.435;-36.571;2004-06-09 11:18:00;0.41;4.47;4823.56;MOVE
25;64;1;-1.343;-36.615;2004-06-09 12:00:00;0.55;4.5;11339.1;MOVE
25;65;1;-1.241;-36.665;2004-06-09 12:47:00;0.25;4.48;12630.7;MOVE
25;66;1;-1.208;-36.681;2004-06-09 13:01:00;0.17;4.85;4077.81;MOVE
25;67;1;-1.077;-36.745;2004-06-09 14:00:00;1.02;4.58;16211.3;MOVE
25;68;1;-0.987;-36.787;2004-06-09 14:40:00;1.04;4.6;11043.3;MOVE
25;69;1;-0.942;-36.809;2004-06-09 15:00:00;0.51;4.64;5569.59;MOVE
25;70;1;-0.806;-36.874;2004-06-09 16:00:00;0.13;4.66;16760.6;MOVE
25;71;1;-0.754;-36.899;2004-06-09 16:24:00;0.34;4.46;6415.56;MOVE
25;72;1;-0.67;-36.94;2004-06-09 17:00:00;0.87;4.81;10393.5;MOVE
25;73;1;-0.53;-37.011;2004-06-09 18:00:00;0.61;4.85;17454.6;MOVE
25;74;1;-0.368;-37.091;2004-06-09 19:09:00;0.49;4.85;20090.2;MOVE
25;75;1;-0.255;-37.148;2004-06-09 20:00:00;0.44;4.6;14073;MOVE
25;76;1;-0.158;-37.196;2004-06-09 20:43:00;0.35;4.66;12034.2;MOVE
25;77;1;-0.119;-37.215;2004-06-09 21:00:00;1.74;4.73;4823.86;MOVE
25;78;1;-0.06;-37.246;2004-06-09 21:26:00;0.58;4.75;7410.95;MOVE
25;79;1;0.02;-37.287;2004-06-09 22:00:00;1.63;4.9;9995.8;MOVE
25;80;1;0.071;-37.315;2004-06-09 22:23:00;1.97;4.69;6469.4;MOVE
25;81;1;0.168;-37.364;2004-06-09 23:05:00;0.66;4.8;12084;MOVE
25;82;1;0.27;-37.417;2004-06-09 23:52:00;0.03;4.53;12781.6;MOVE
25;83;1;0.418;-37.494;2004-06-10 01:00:00;0.23;4.55;18550.8;MOVE
25;84;1;0.484;-37.528;2004-06-10 01:31:00;0.39;4.44;8255.37;MOVE
25;85;1;0.547;-37.561;2004-06-10 02:00:00;1.42;4.54;7908.07;MOVE
25;86;1;0.681;-37.627;2004-06-10 03:00:00;1.42;4.61;16609.2;MOVE
25;87;1;0.723;-37.649;2004-06-10 03:20:00;1.82;4.39;5272.01;MOVE
25;88;1;0.816;-37.694;2004-06-10 04:00:00;1.54;4.79;11487.9;MOVE
25;89;1;0.949;-37.754;2004-06-10 04:59:00;1.48;4.58;16223.8;MOVE
25;90;1;1.087;-37.812;2004-06-10 06:00:00;1.07;4.55;16644.7;MOVE
25;91;1;1.225;-37.867;2004-06-10 07:00:00;1.79;4.59;16518.3;MOVE
25;92;1;1.338;-37.908;2004-06-10 07:49:00;1.51;4.55;13366.2;MOVE
25;93;1;1.365;-37.917;2004-06-10 08:00:00;0.63;4.79;3164.58;MOVE
25;94;1;1.502;-37.961;2004-06-10 09:00:00;1.73;4.44;15999.6;MOVE
25;95;1;1.533;-37.972;2004-06-10 09:13:00;18.52;4.69;3657.48;MOVE
25;96;1;1.646;-37.974;2004-06-10 10:00:00;8.09;4.46;12567;MOVE
25;97;1;1.791;-37.956;2004-06-10 11:00:00;0.62;4.51;16246.9;MOVE
25;98;1;1.939;-37.936;2004-06-10 12:00:00;2.42;4.61;16606.3;MOVE
25;99;1;2.004;-37.93;2004-06-10 12:27:00;1.6;4.48;7258.36;MOVE
25;100;1;2.087;-37.92;2004-06-10 13:00:00;0.58;4.69;9295.84;MOVE
25;101;1;2.24;-37.9;2004-06-10 14:00:00;1.11;4.77;17157.4;MOVE
25;102;1;2.267;-37.897;2004-06-10 14:11:00;1.51;4.58;3020.71;MOVE
25;103;1;2.325;-37.889;2004-06-10 14:34:00;0.89;4.72;6510.27;MOVE
25;104;1;2.39;-37.879;2004-06-10 15:00:00;0.09;4.69;7312.56;MOVE
25;105;2;2.538;-37.856;2004-06-10 16:00:00;1.92;4.63;16654;STOP
25;106;2;2.571;-37.852;2004-06-10 16:13:00;2.28;4.74;3696.24;STOP
25;107;2;2.682;-37.843;2004-06-10 17:00:00;31.79;4.39;12383.1;STOP
25;108;2;2.799;-37.903;2004-06-10 17:52:00;4.46;4.69;14617.3;STOP
25;109;2;2.942;-37.991;2004-06-10 19:00:00;0.64;4.57;18664.1;STOP
25;110;2;3.067;-38.066;2004-06-10 20:00:00;0.24;4.5;16203.4;STOP
25;111;2;3.136;-38.107;2004-06-10 20:33:00;3.04;4.51;8921.33;STOP
25;112;2;3.197;-38.139;2004-06-10 21:00:00;2.46;4.73;7657.02;STOP
25;113;2;3.228;-38.157;2004-06-10 21:15:00;1.03;4.43;3984.41;STOP
25;114;2;3.316;-38.206;2004-06-10 21:57:00;1.42;4.44;11195.5;STOP
25;115;2;3.433;-38.275;2004-06-10 22:54:00;59.47;4.41;15096.9;STOP
25;116;2;3.433;-38.319;2004-06-10 23:32:00;26.57;2.14;4883.8;STOP
35;1461;16;3.505;-37.225;2004-07-19 00:00:00;5.76;4.52;15459.5;STOP
35;1462;16;3.501;-37.249;2004-07-19 00:13:00;9.46;3.46;2700.57;STOP
35;1463;16;3.501;-37.273;2004-07-19 01:00:00;137.73;0.94;2663.7;STOP
35;1464;16;3.511;-37.262;2004-07-19 01:53:00;81.42;0.52;1651.34;STOP
35;1465;16;3.523;-37.27;2004-07-19 03:00:00;12.65;0.4;1602.75;STOP
35;1466;16;3.536;-37.275;2004-07-19 04:00:00;5.53;0.43;1548.39;STOP
35;1467;16;3.54;-37.277;2004-07-19 04:15:00;0;0.55;497.09;STOP
35;1468;16;3.542;-37.278;2004-07-19 04:29:00;12.53;0.3;248.54;STOP
35;1469;16;3.55;-37.28;2004-07-19 05:00:00;9.16;0.49;916.83;STOP
35;1470;16;3.564;-37.286;2004-07-19 06:00:00;134.79;0.47;1693.16;STOP
35;1471;16;3.545;-37.238;2004-07-19 07:00:00;7.22;1.59;5730.74;STOP
35;1472;16;3.534;-37.218;2004-07-19 07:13:00;14.77;3.25;2534.36;STOP
35;1473;16;3.528;-37.194;2004-07-19 08:00:00;46.66;0.97;2745.9;STOP
35;1474;16;3.544;-37.169;2004-07-19 08:28:00;12.9;1.96;3295.99;STOP
35;1475;16;3.563;-37.116;2004-07-19 09:01:00;5.01;3.16;6249.92;STOP
35;1476;16;3.589;-37.017;2004-07-19 10:00:00;5.55;3.21;11360.9;STOP
35;1477;16;3.594;-36.986;2004-07-19 10:17:00;2.61;3.42;3484.91;STOP
35;1478;16;3.599;-36.962;2004-07-19 10:36:00;10.64;2.39;2720.83;STOP
35;1479;16;3.6;-36.911;2004-07-19 11:00:00;10.53;3.93;5660.85;STOP
35;1480;16;3.62;-36.814;2004-07-19 12:00:00;2.79;3.05;10991.8;STOP
35;1481;16;3.632;-36.737;2004-07-19 12:48:00;4.14;3;8648.42;STOP
35;1482;16;3.638;-36.711;2004-07-19 13:00:00;4.07;4.11;2961.38;STOP
35;1483;16;3.669;-36.61;2004-07-19 14:00:00;25.94;3.26;11726;STOP
35;1484;16;3.664;-36.578;2004-07-19 14:26:00;6.87;2.3;3594.22;STOP
35;1485;16;3.662;-36.521;2004-07-19 15:00:00;13.01;3.1;6329.07;STOP
35;1486;16;3.651;-36.48;2004-07-19 15:32:00;15.02;2.45;4711.26;STOP
35;1487;17;3.651;-36.453;2004-07-19 16:00:00;7.48;1.78;2996.17;MOVE
35;1488;17;3.638;-36.354;2004-07-19 17:00:00;0.28;3.08;11080.7;MOVE
35;1489;17;3.635;-36.332;2004-07-19 17:12:00;103.09;3.42;2464.05;MOVE
35;1490;18;3.614;-36.34;2004-07-19 17:50:00;60.86;1.1;2498.16;STOP
35;1491;18;3.591;-36.498;2004-07-19 19:00:00;1.32;4.22;17719.6;STOP
35;1492;18;3.58;-36.563;2004-07-19 19:28:00;1.72;4.36;7316.49;STOP
35;1493;18;3.571;-36.628;2004-07-19 19:57:00;20.93;4.19;7282.69;STOP
35;1494;18;3.505;-36.748;2004-07-19 21:00:00;17.04;4.02;15206.2;STOP
35;1495;18;3.471;-36.781;2004-07-19 21:21:00;44.14;4.18;5263.84;STOP
35;1496;18;3.43;-36.781;2004-07-19 21:40:00;3.99;4;4558.99;STOP
35;1497;18;3.387;-36.778;2004-07-19 22:00:00;1.75;3.99;4792.96;STOP
35;1498;18;3.259;-36.773;2004-07-19 23:00:00;1.05;3.96;14243.8;STOP
35;1499;18;3.172;-36.768;2004-07-19 23:42:00;12.66;3.85;9689.87;STOP
35;1500;18;3.165;-36.766;2004-07-20 00:00:00;153.27;0.75;809.42;STOP
35;1501;18;3.186;-36.762;2004-07-20 01:00:00;3.25;0.66;2376.95;STOP
35;1502;18;3.19;-36.761;2004-07-20 01:21:00;8.33;0.36;458.43;STOP
35;1503;18;3.2;-36.76;2004-07-20 02:00:00;14.46;0.48;1117.48;STOP
35;1504;18;3.213;-36.762;2004-07-20 03:00:00;1.62;0.41;1462.49;STOP
35;1505;18;3.229;-36.764;2004-07-20 04:05:00;3.31;0.46;1792.92;STOP
35;1506;18;3.244;-36.765;2004-07-20 05:00:00;4.93;0.51;1671.61;STOP
35;1507;18;3.257;-36.767;2004-07-20 05:49:00;22.78;0.5;1462.49;STOP
35;1508;18;3.261;-36.766;2004-07-20 06:00:00;35.84;0.69;458.42;STOP
35;1509;18;3.266;-36.768;2004-07-20 06:22:00;165.47;0.45;598.67;STOP
35;1510;18;3.232;-36.743;2004-07-20 07:00:00;171.33;2.06;4689.99;STOP
35;1511;18;3.236;-36.747;2004-07-20 08:05:00;55.08;0.16;628.51;STOP
35;1512;18;3.281;-36.739;2004-07-20 08:38:00;4.39;2.57;5081.98;STOP
35;1513;18;3.312;-36.731;2004-07-20 09:00:00;20.99;2.7;3559.61;STOP
35;1514;18;3.452;-36.747;2004-07-20 10:08:00;28.13;3.84;15668.3;STOP
35;1515;18;3.553;-36.707;2004-07-20 11:00:00;23.39;3.87;12076.3;STOP
35;1516;18;3.604;-36.656;2004-07-20 11:37:00;5.44;3.61;8012.11;STOP
35;1517;18;3.623;-36.633;2004-07-20 12:00:00;8.98;2.4;3313.35;STOP
35;1518;18;3.636;-36.611;2004-07-20 12:15:00;6.14;3.15;2837.24;STOP
35;1519;18;3.671;-36.534;2004-07-20 13:00:00;12.5;3.48;9389.18;STOP
35;1520;18;3.693;-36.43;2004-07-20 13:59:00;7.82;3.33;11796.8;STOP
35;1521;18;3.73;-36.327;2004-07-20 15:00:00;4.39;3.32;12147;STOP
35;1522;18;3.743;-36.298;2004-07-20 15:19:00;8.13;3.09;3527.58;STOP
35;1523;18;3.779;-36.241;2004-07-20 16:00:00;82.47;3.04;7484.85;STOP
35;1524;18;3.907;-36.3;2004-07-20 16:58:00;0.24;4.5;15666;STOP
35;1525;18;4.043;-36.362;2004-07-20 18:00:00;0.99;4.47;16613;STOP
35;1526;18;4.173;-36.424;2004-07-20 19:00:00;3.11;4.45;16007.5;STOP
35;1527;18;4.195;-36.436;2004-07-20 19:11:00;3.38;4.22;2784.84;STOP
35;1528;18;4.299;-36.485;2004-07-20 20:00:00;0.96;4.35;12777.2;STOP
35;1529;18;4.421;-36.545;2004-07-20 21:00:00;1.22;4.2;15109.1;STOP
35;1530;18;4.448;-36.559;2004-07-20 21:14:00;0.38;4.02;3379.72;STOP
35;1531;18;4.541;-36.608;2004-07-20 22:00:00;0.36;4.23;11680.9;STOP
35;1532;18;4.62;-36.649;2004-07-20 22:39:00;0.86;4.23;9890.27;STOP
35;1533;18;4.666;-36.672;2004-07-20 23:00:00;0.99;4.54;5714.96;STOP
35;1534;18;4.712;-36.696;2004-07-20 23:21:00;1.72;4.58;5765.17;STOP
35;1535;18;4.778;-36.733;2004-07-21 00:00:00;171.51;3.59;8406.54;STOP
35;1536;18;4.641;-36.681;2004-07-21 01:05:00;13.54;4.18;16287.2;STOP
35;1537;18;4.537;-36.61;2004-07-21 02:00:00;2.8;4.24;13987.9;STOP
35;1538;18;4.426;-36.526;2004-07-21 03:00:00;3.8;4.29;15461.3;STOP
35;1539;18;4.318;-36.455;2004-07-21 03:55:00;4.01;4.35;14359.1;STOP
35;1540;18;4.2;-36.365;2004-07-21 05:00:00;10.77;4.23;16485.1;STOP
35;1541;18;4.139;-36.297;2004-07-21 05:39:00;1.94;4.33;10142.9;STOP
35;1542;18;4.108;-36.26;2004-07-21 06:00:00;86.81;4.25;5359.23;STOP
35;1543;18;4.124;-36.245;2004-07-21 07:00:00;17.1;0.68;2435.75;STOP
35;1544;18;4.128;-36.238;2004-07-21 07:41:00;93.18;0.36;894.73;STOP
35;1545;18;4.126;-36.237;2004-07-21 08:05:00;158.96;0.17;248.51;STOP
35;1546;18;4.188;-36.243;2004-07-21 09:00:00;12.27;2.1;6926.12;STOP
35;1547;18;4.269;-36.269;2004-07-21 09:49:00;27.2;3.22;9457.01;STOP
35;1548;18;4.283;-36.283;2004-07-21 10:00:00;14.22;3.33;2198.49;STOP
35;1549;18;4.377;-36.339;2004-07-21 11:00:00;17.46;3.38;12157.5;STOP
35;1550;18;4.453;-36.357;2004-07-21 11:52:00;6.19;2.78;8683.23;STOP
35;1551;18;4.532;-36.385;2004-07-21 13:00:00;11.1;2.28;9316.64;STOP
35;1552;18;4.581;-36.414;2004-07-21 13:40:00;8.82;2.64;6326.09;STOP
35;1553;18;4.616;-36.428;2004-07-21 14:00:00;6.02;3.49;4189.76;STOP
35;1554;18;4.724;-36.485;2004-07-21 15:05:00;9.31;3.48;13569.2;STOP
35;1555;18;4.794;-36.538;2004-07-21 16:00:00;11.68;2.95;9750.76;STOP
35;1556;18;4.815;-36.562;2004-07-21 16:49:00;1.38;1.2;3539;STOP
35;1557;18;4.825;-36.574;2004-07-21 17:00:00;46.95;2.63;1733.3;STOP
35;1558;18;4.966;-36.582;2004-07-21 18:00:00;1.24;4.36;15703.5;STOP
35;1559;18;5.023;-36.584;2004-07-21 18:23:00;2.01;4.6;6341.98;STOP
35;1560;18;5.07;-36.584;2004-07-21 18:42:00;1.19;4.58;5226.16;STOP
35;1561;18;5.118;-36.583;2004-07-21 19:00:00;1.19;4.94;5338.51;STOP
35;1562;18;5.143;-36.583;2004-07-21 19:10:00;0.91;4.63;2779.87;STOP
35;1563;18;5.269;-36.585;2004-07-21 20:00:00;1.34;4.67;14012.3;STOP
35;1564;18;5.32;-36.587;2004-07-21 20:21:00;0.9;4.5;5675.26;STOP
35;1565;18;5.405;-36.589;2004-07-21 20:54:00;0.31;4.77;9454.16;STOP
35;1566;18;5.571;-36.592;2004-07-21 22:00:00;2.06;4.66;18461.3;STOP
35;1567;18;5.645;-36.596;2004-07-21 22:29:00;1.78;4.74;8240.32;STOP
35;1568;18;5.732;-36.598;2004-07-21 23:02:00;2.97;4.89;9676.49;STOP
35;1569;18;5.836;-36.595;2004-07-22 00:00:00;55.88;3.32;11569;STOP
35;1570;18;5.843;-36.584;2004-07-22 00:36:00;7.33;0.67;1444.45;STOP
35;1571;18;5.848;-36.578;2004-07-22 01:00:00;1.62;0.6;865.8;STOP
35;1572;18;5.863;-36.561;2004-07-22 02:00:00;7.39;0.7;2513.58;STOP
35;1573;18;5.879;-36.547;2004-07-22 03:00:00;1.09;0.66;2358.67;STOP
35;1574;18;5.89;-36.537;2004-07-22 03:40:00;9.07;0.69;1649.1;STOP
35;1575;18;5.894;-36.532;2004-07-22 04:00:00;1.94;0.59;709.7;STOP
35;1576;18;5.906;-36.518;2004-07-22 05:00:00;4.4;0.57;2044.08;STOP
35;1577;18;5.91;-36.514;2004-07-22 05:20:00;11.31;0.52;627.35;STOP
35;1578;18;5.912;-36.511;2004-07-22 05:34:00;11.31;0.48;399.44;STOP
35;1579;18;5.918;-36.505;2004-07-22 06:00:00;161.57;0.6;941.01;STOP
35;1580;18;5.85;-36.539;2004-07-22 07:00:00;161.57;2.35;8444.85;STOP
35;1581;18;5.853;-36.536;2004-07-22 07:13:00;33.69;0.6;470.53;STOP
35;1582;18;5.854;-36.531;2004-07-22 07:46:00;11.31;0.28;564.14;STOP
35;1583;18;5.854;-36.528;2004-07-22 08:00:00;80.54;0.4;331.85;STOP
35;1584;18;5.794;-36.518;2004-07-22 08:57:00;19.06;1.98;6762.78;STOP
35;1585;18;5.748;-36.493;2004-07-22 09:25:00;15.99;3.46;5814.85;STOP
35;1586;18;5.685;-36.479;2004-07-22 10:00:00;6.48;3.42;7174.49;STOP
35;1587;18;5.595;-36.448;2004-07-22 11:00:00;3.1;2.94;10579.1;STOP
35;1588;18;5.563;-36.435;2004-07-22 11:19:00;0.72;3.37;3838.08;STOP
35;1589;18;5.544;-36.427;2004-07-22 11:33:00;4.09;2.73;2290.73;STOP
35;1590;18;5.488;-36.408;2004-07-22 12:00:00;2.39;4.06;6572.42;STOP
35;1591;18;5.413;-36.386;2004-07-22 13:00:00;1.73;2.41;8687.9;STOP
35;1592;18;5.39;-36.38;2004-07-22 13:16:00;1.05;2.75;2642.33;STOP
35;1593;18;5.308;-36.357;2004-07-22 14:00:00;6.21;3.59;9466.86;STOP
35;1594;18;5.224;-36.343;2004-07-22 15:00:00;0.55;2.63;9468.13;STOP
35;1595;18;5.139;-36.328;2004-07-22 16:00:00;100.01;2.67;9596.43;STOP
35;1596;18;5.139;-36.442;2004-07-22 17:00:00;1.72;3.51;12625.3;STOP
35;1597;18;5.135;-36.575;2004-07-22 18:00:00;3.85;4.09;14736.2;STOP
35;1598;18;5.131;-36.616;2004-07-22 18:18:00;1.17;4.22;4562.44;STOP
35;1599;18;5.124;-36.707;2004-07-22 19:00:00;0.5;4.01;10108.3;STOP
35;1600;18;5.115;-36.839;2004-07-22 20:00:00;1.07;4.07;14653.4;STOP
35;1601;18;5.111;-36.885;2004-07-22 20:21:00;0.68;4.06;5113.99;STOP
35;1602;18;5.102;-36.976;2004-07-22 21:00:00;1.88;4.33;10128.1;STOP
35;1603;18;5.081;-37.135;2004-07-22 22:09:00;0.34;4.29;17764.4;STOP
35;1604;18;5.066;-37.254;2004-07-22 23:00:00;1.7;4.34;13285.5;STOP
35;1605;18;5.051;-37.35;2004-07-23 00:00:00;172.31;2.99;10763.2;STOP
35;1606;18;5.052;-37.302;2004-07-23 00:20:00;3.02;4.43;5317.79;STOP
35;1607;18;5.059;-37.207;2004-07-23 01:00:00;1.33;4.4;10551.2;STOP
35;1608;18;5.066;-37.068;2004-07-23 01:59:00;3.55;4.35;15415.5;STOP
35;1609;18;5.082;-36.926;2004-07-23 03:00:00;1.3;4.32;15828.1;STOP
35;1610;18;5.089;-36.848;2004-07-23 03:33:00;1.89;4.38;8674.06;STOP
35;1611;18;5.097;-36.783;2004-07-23 04:00:00;4.14;4.48;7253.89;STOP
35;1612;18;5.125;-36.641;2004-07-23 05:00:00;1.23;4.45;16032.1;STOP
35;1613;18;5.134;-36.6;2004-07-23 05:17:00;0.33;4.56;4649.71;STOP
35;1614;18;5.157;-36.498;2004-07-23 06:00:00;9.27;4.49;11582.1;STOP
35;1615;18;5.18;-36.441;2004-07-23 07:00:00;23.03;1.89;6810.75;STOP
35;1616;18;5.182;-36.439;2004-07-23 07:19:00;63.43;0.28;313.86;STOP
35;1617;18;5.181;-36.436;2004-07-23 08:00:00;144.6;0.14;350.34;STOP
35;1618;18;5.163;-36.495;2004-07-23 09:00:00;10.12;1.9;6833.48;STOP
35;1619;18;5.16;-36.52;2004-07-23 09:18:00;5.16;2.58;2788.63;STOP
35;1620;18;5.159;-36.554;2004-07-23 10:00:00;8.27;1.49;3766.95;STOP
35;1621;18;5.149;-36.611;2004-07-23 10:38:00;1;2.81;6409.67;STOP
35;1622;18;5.143;-36.642;2004-07-23 11:00:00;34.05;2.65;3497.37;STOP
35;1623;18;5.141;-36.644;2004-07-23 11:01:00;34.7;5.23;313.87;STOP
35;1624;18;5.139;-36.655;2004-07-23 11:11:00;10.3;2.06;1238.36;STOP
35;1625;18;5.139;-36.656;2004-07-23 11:16:00;13.54;0.37;110.75;STOP
35;1626;18;5.126;-36.71;2004-07-23 12:00:00;2.55;2.33;6152.67;STOP
35;1627;18;5.111;-36.762;2004-07-23 12:45:00;3.2;2.22;5995.75;STOP
35;1628;18;5.104;-36.782;2004-07-23 13:00:00;7.98;2.61;2347.85;STOP
35;1629;18;5.091;-36.847;2004-07-23 14:00:00;5.87;2.04;7342.78;STOP
35;1630;18;5.087;-36.889;2004-07-23 14:29:00;2.07;2.69;4672.99;STOP
35;1631;18;5.084;-36.94;2004-07-23 15:00:00;4.06;3.04;5658.46;STOP
35;1632;18;5.075;-37.009;2004-07-23 16:00:00;12.95;2.14;7707.56;STOP
35;1633;18;5.062;-37.044;2004-07-23 16:27:00;8.16;2.55;4137.35;STOP
35;1634;18;5.031;-37.101;2004-07-23 17:00:00;39.19;3.63;7193.25;STOP
35;1635;18;5.05;-37.202;2004-07-23 18:01:00;162.17;3.11;11385;STOP
35;1636;18;5.068;-37.059;2004-07-23 19:00:00;1.42;4.51;15964.9;STOP
35;1637;18;5.081;-36.973;2004-07-23 19:35:00;1.46;4.59;9634.34;STOP
35;1638;18;5.092;-36.911;2004-07-23 20:00:00;0.35;4.65;6975.02;STOP
35;1639;18;5.118;-36.759;2004-07-23 21:00:00;0.24;4.74;17081;STOP
35;1640;18;5.138;-36.639;2004-07-23 21:48:00;0.84;4.68;13474.8;STOP
35;1641;18;5.144;-36.606;2004-07-23 22:00:00;0.72;5.16;3715.07;STOP
35;1642;18;5.17;-36.452;2004-07-23 23:00:00;1.01;4.81;17298;STOP
35;1643;18;5.192;-36.306;2004-07-23 23:59:00;56.99;4.62;16352.2;STOP
