tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
14;214;6;-1.698;-36.225;2004-07-16 07:00:00;13.4921;3.62545;8483.55;STOP
14;215;6;-1.801;-36.179;2004-07-16 08:00:00;17.9932;3.484;12542.4;STOP
14;216;6;-1.848;-36.174;2004-07-16 08:33:00;13.4248;2.65435;5255.62;STOP
14;217;6;-1.879;-36.178;2004-07-16 09:00:00;41.7332;2.14543;3475.59;STOP
14;218;6;-1.892;-36.193;2004-07-16 09:16:00;35.5152;2.29841;2206.47;STOP
14;219;6;-1.921;-36.2;2004-07-16 10:00:00;45.4658;1.2565;3317.16;STOP
14;220;6;-1.924;-36.205;2004-07-16 10:13:00;40.2582;0.830902;648.104;STOP
14;221;6;-1.974;-36.222;2004-07-16 10:55:00;172.107;2.33014;5871.96;STOP
14;222;6;-1.896;-36.207;2004-07-16 12:00:00;25.3683;2.2646;8831.95;STOP
14;223;6;-1.866;-36.185;2004-07-16 12:20:00;2.97895;3.44659;4135.91;STOP
14;224;6;-1.802;-36.143;2004-07-16 13:00:00;14.0156;3.54614;8510.73;STOP
14;225;6;-1.719;-36.114;2004-07-16 13:54:00;54.0415;3.01722;9775.8;STOP
14;226;6;-1.615;-36.023;2004-07-16 15:00:00;0.197209;3.42955;12552.2;STOP
14;227;6;-1.513;-35.958;2004-07-16 16:06:00;2.25767;3.39586;13447.6;STOP
14;228;6;-1.428;-35.899;2004-07-16 17:00:00;1.62959;3.55064;11504.1;STOP
14;229;6;-1.356;-35.852;2004-07-16 17:45:00;0.554458;3.54073;9559.98;STOP
14;230;6;-1.332;-35.836;2004-07-16 18:00:00;0.818455;3.56342;3207.08;STOP
14;231;6;-1.236;-35.77;2004-07-16 19:00:00;0.315966;3.59807;12953;STOP
14;232;6;-1.19;-35.738;2004-07-16 19:29:00;1.05765;3.58071;6230.43;STOP
14;233;6;-1.143;-35.704;2004-07-16 20:00:00;72.2013;3.46764;6449.81;STOP
14;234;6;-1.159;-35.655;2004-07-16 21:08:00;116.917;1.40456;5730.62;STOP
14;235;6;-1.167;-35.663;2004-07-16 22:00:00;18.4349;0.403172;1257.9;STOP
14;236;6;-1.173;-35.675;2004-07-16 23:00:00;8.97263;0.41433;1491.59;STOP
14;237;6;-1.178;-35.682;2004-07-16 23:34:00;4.57392;0.468824;956.402;STOP
24;1428;44;-1.386;-36.34;2004-08-19 00:06:00;20.655;2.31215;9156.12;STOP
24;1429;44;-1.432;-36.337;2004-08-19 01:00:00;7.09161;1.58205;5125.83;STOP
24;1430;44;-1.5;-36.324;2004-08-19 01:45:00;26.5823;2.85115;7698.1;STOP
24;1431;44;-1.517;-36.311;2004-08-19 02:00:00;31.3168;2.64375;2379.37;STOP
24;1432;44;-1.592;-36.303;2004-08-19 03:00:00;10.8522;2.32969;8386.89;STOP
24;1433;44;-1.64;-36.307;2004-08-19 03:34:00;29.3872;2.62541;5355.84;STOP
24;1434;44;-1.664;-36.296;2004-08-19 04:00:00;20.1823;1.88168;2935.42;STOP
24;1435;45;-1.767;-36.288;2004-08-19 05:00:00;34.6977;3.19098;11487.5;MOVE
24;1436;45;-1.791;-36.302;2004-08-19 05:18:00;35.6968;2.86033;3089.16;MOVE
24;1437;45;-1.833;-36.298;2004-08-19 06:00:00;20.0369;1.86163;4691.3;MOVE
24;1438;45;-1.929;-36.323;2004-08-19 07:00:00;43.9739;3.06399;11030.4;MOVE
24;1439;45;-1.94;-36.341;2004-08-19 07:30:00;108.885;1.3026;2344.69;MOVE
24;1440;45;-1.979;-36.294;2004-08-19 08:00:00;2.82499;3.77152;6788.74;MOVE
24;1441;45;-2.001;-36.27;2004-08-19 08:17:00;64.1888;3.5481;3619.06;MOVE
24;1442;45;-2.011;-36.273;2004-08-19 08:24:00;80.1342;2.76393;1160.85;MOVE
24;1443;45;-2.031;-36.233;2004-08-19 08:40:00;13.5909;5.17741;4970.31;MOVE
24;1444;45;-2.058;-36.201;2004-08-19 09:00:00;1.19178;3.87823;4653.87;MOVE
24;1445;45;-2.146;-36.101;2004-08-19 10:05:00;2.98029;3.79648;14806.3;MOVE
24;1446;45;-2.165;-36.077;2004-08-19 10:19:00;2.23381;4.05029;3402.25;MOVE
24;1447;45;-2.219;-36.014;2004-08-19 11:00:00;2.37734;3.74903;9222.61;MOVE
24;1448;45;-2.301;-35.926;2004-08-19 12:00:00;1.18385;3.71369;13369.3;MOVE
24;1449;45;-2.36;-35.86;2004-08-19 12:46:00;1.873;3.56493;9839.21;MOVE
24;1450;45;-2.381;-35.838;2004-08-19 13:00:00;1.12682;4.02422;3380.35;MOVE
24;1451;45;-2.459;-35.753;2004-08-19 14:00:00;0.780656;3.5616;12821.8;MOVE
24;1452;45;-2.484;-35.725;2004-08-19 14:19:00;0.434799;3.65941;4171.73;MOVE
24;1453;45;-2.535;-35.667;2004-08-19 15:00:00;0.351379;3.48915;8583.32;MOVE
24;1454;45;-2.608;-35.585;2004-08-19 16:00:00;3.32312;3.38911;12200.8;MOVE
24;1455;45;-2.624;-35.569;2004-08-19 16:13:00;2.40597;3.22403;2514.74;MOVE
24;1456;45;-2.681;-35.507;2004-08-19 17:00:00;0.93717;3.31893;9359.39;MOVE
24;1457;45;-2.757;-35.427;2004-08-19 18:01:00;0.463715;3.35042;12262.5;MOVE
24;1458;45;-2.785;-35.398;2004-08-19 18:25:00;19.9516;3.1109;4479.7;MOVE
24;1459;45;-2.83;-35.376;2004-08-19 19:00:00;25.019;2.65165;5568.46;MOVE
24;1460;45;-2.851;-35.35;2004-08-19 19:22:00;13.021;2.81329;3713.54;MOVE
24;1461;45;-2.885;-35.28;2004-08-19 20:09:00;27.2236;3.06541;8644.45;MOVE
24;1462;45;-2.953;-35.229;2004-08-19 21:01:00;2.41951;3.02793;9447.16;MOVE
24;1463;45;-2.986;-35.202;2004-08-19 21:25:00;1.18183;3.29068;4738.58;MOVE
24;1464;45;-3.037;-35.162;2004-08-19 22:00:00;2.72592;3.43015;7203.32;MOVE
24;1465;45;-3.118;-35.092;2004-08-19 23:00:00;75.7316;3.30465;11896.8;MOVE
24;1466;45;-3.117;-35.09;2004-08-19 23:02:00;77.5457;2.06954;248.345;MOVE
24;1467;45;-3.175;-35.043;2004-08-19 23:41:00;2.32838;3.54531;8296.03;MOVE
24;1468;45;-3.2;-35.021;2004-08-20 00:00:00;1.09932;3.24603;3700.48;MOVE
24;1469;45;-3.282;-34.946;2004-08-20 01:00:00;3.04644;3.4299;12347.7;MOVE
24;1470;45;-3.31;-34.923;2004-08-20 01:20:00;1.78526;3.35542;4026.5;MOVE
24;1471;45;-3.366;-34.874;2004-08-20 02:00:00;4.26326e-13;3.44502;8268.04;MOVE
24;1472;45;-3.446;-34.804;2004-08-20 03:00:00;2.52612;3.28087;11811.1;MOVE
24;1473;45;-3.476;-34.78;2004-08-20 03:22:00;2.68797;3.23404;4268.93;MOVE
24;1474;45;-3.526;-34.736;2004-08-20 04:00:00;2.01506;3.24558;7399.92;MOVE
24;1475;45;-3.598;-34.677;2004-08-20 04:57:00;1.26858;3.02417;10342.7;MOVE
24;1476;45;-3.675;-34.611;2004-08-20 06:00:00;0.571035;2.98075;11267.2;MOVE
24;1477;45;-3.75;-34.548;2004-08-20 07:00:00;1.27835;3.02277;10882;MOVE
24;1478;46;-3.816;-34.49;2004-08-20 07:56:00;0.223157;2.90497;9760.71;STOP
24;1479;46;-3.886;-34.428;2004-08-20 09:00:00;9.80817;2.70507;10387.5;STOP
24;1480;46;-3.941;-34.394;2004-08-20 09:45:00;7.27965;2.66122;7185.31;STOP
24;1481;46;-3.963;-34.384;2004-08-20 10:00:00;10.2716;2.9845;2686.05;STOP
24;1482;46;-4.062;-34.359;2004-08-20 11:00:00;10.5045;3.15339;11352.2;STOP
24;1483;46;-4.14;-34.354;2004-08-20 11:43:00;0.0235979;3.36857;8690.92;STOP
24;1484;46;-4.171;-34.352;2004-08-20 12:00:00;0.965075;3.38644;3454.17;STOP
24;1485;46;-4.192;-34.351;2004-08-20 12:11:00;0.0938761;3.54201;2337.73;STOP
24;1486;46;-4.279;-34.347;2004-08-20 13:00:00;0.318712;3.29392;9684.12;STOP
24;1487;46;-4.378;-34.343;2004-08-20 13:55:00;1.31737;3.33855;11017.2;STOP
24;1488;46;-4.493;-34.341;2004-08-20 15:00:00;10.4587;3.27932;12789.3;STOP
24;1489;46;-4.559;-34.352;2004-08-20 16:07:00;167.307;1.85061;7439.47;STOP
24;1490;46;-4.435;-34.359;2004-08-20 17:00:00;3.82684;4.34276;13810;STOP
24;1491;46;-4.33;-34.372;2004-08-20 17:46:00;0.574773;4.26235;11764.1;STOP
24;1492;46;-4.286;-34.377;2004-08-20 18:05:00;1.71943;4.3192;4923.89;STOP
24;1493;46;-4.178;-34.386;2004-08-20 18:57:00;0.338524;3.86232;12050.5;STOP
24;1494;46;-4.122;-34.391;2004-08-20 19:44:00;0.608428;2.21686;6251.56;STOP
24;1495;46;-4.112;-34.392;2004-08-20 20:00:00;10.9644;1.16403;1117.47;STOP
24;1496;46;-4.025;-34.384;2004-08-20 20:41:00;26.3537;3.94901;9714.57;STOP
24;1497;46;-4.012;-34.376;2004-08-20 21:00:00;136.8;1.48787;1696.17;STOP
24;1498;46;-4.051;-34.368;2004-08-20 22:00:00;7.10757;1.22957;4426.46;STOP
24;1499;46;-4.102;-34.364;2004-08-20 22:48:00;22.9196;1.97509;5688.27;STOP
24;1500;46;-4.117;-34.369;2004-08-20 23:00:00;24.0755;2.44124;1757.69;STOP
24;1501;46;-4.129;-34.38;2004-08-20 23:16:00;28.4742;1.88332;1807.98;STOP
24;1502;46;-4.153;-34.386;2004-08-21 00:00:00;17.9017;1.04181;2750.39;STOP
24;1503;46;-4.227;-34.381;2004-08-21 01:00:00;22.3004;2.29086;8247.09;STOP
24;1504;46;-4.278;-34.398;2004-08-21 02:00:00;26.5651;1.66001;5976.05;STOP
24;1505;47;-4.291;-34.411;2004-08-21 02:34:00;46.6847;1.00071;2041.44;MOVE
24;1506;47;-4.325;-34.41;2004-08-21 03:00:00;0.157159;2.42452;3782.25;MOVE
24;1507;47;-4.4;-34.408;2004-08-21 04:00:00;29.329;2.31738;8342.57;MOVE
24;1508;47;-4.455;-34.437;2004-08-21 05:00:00;21.4613;1.91925;6909.3;MOVE
24;1509;47;-4.527;-34.445;2004-08-21 06:00:00;9.40668;2.2375;8055;MOVE
24;1510;47;-4.583;-34.442;2004-08-21 06:34:00;4.49858;3.05676;6235.79;MOVE
24;1511;47;-4.623;-34.443;2004-08-21 07:00:00;4.2945;2.85204;4449.18;MOVE
24;1512;47;-4.683;-34.44;2004-08-21 07:40:00;1.01479;2.78332;6679.98;MOVE
24;1513;47;-4.714;-34.439;2004-08-21 08:00:00;1.84761;2.87402;3448.82;MOVE
24;1514;47;-4.746;-34.439;2004-08-21 08:22:00;2.08257;2.69563;3558.24;MOVE
24;1515;47;-4.801;-34.437;2004-08-21 09:00:00;2.08257;2.68409;6119.73;MOVE
24;1516;47;-4.829;-34.437;2004-08-21 09:19:00;0.954841;2.7311;3113.46;MOVE
24;1517;47;-4.889;-34.438;2004-08-21 10:00:00;0.975746;2.71245;6672.62;MOVE
24;1518;47;-4.978;-34.441;2004-08-21 11:00:00;17.5094;2.75054;9901.93;MOVE
24;1519;47;-5.029;-34.459;2004-08-21 11:35:00;22.0426;2.8625;6011.25;MOVE
24;1520;47;-5.051;-34.458;2004-08-21 11:50:00;1.28535;2.72088;2448.79;MOVE
24;1521;47;-5.154;-34.451;2004-08-21 13:00:00;7.8331;2.73316;11479.3;MOVE
24;1522;47;-5.212;-34.455;2004-08-21 13:39:00;0.476957;2.76261;6464.5;MOVE
24;1523;47;-5.245;-34.457;2004-08-21 14:00:00;0.882849;2.91755;3676.11;MOVE
24;1524;47;-5.337;-34.464;2004-08-21 15:00:00;3.86813;2.84979;10259.3;MOVE
24;1525;47;-5.427;-34.477;2004-08-21 15:56:00;0.0891069;3.00908;10110.5;MOVE
24;1526;47;-5.532;-34.492;2004-08-21 17:00:00;1.12883;3.07107;11792.9;MOVE
24;1527;47;-5.589;-34.499;2004-08-21 17:35:00;12.3158;3.04061;6385.28;MOVE
24;1528;47;-5.632;-34.495;2004-08-21 18:00:00;8.4345;3.20122;4801.83;MOVE
24;1529;47;-5.726;-34.472;2004-08-21 19:00:00;2.43912;2.98825;10757.7;MOVE
24;1530;47;-5.756;-34.466;2004-08-21 19:18:00;4.75005;3.14931;3401.26;MOVE
24;1531;47;-5.822;-34.447;2004-08-21 20:00:00;1.58969;3.02934;7633.94;MOVE
24;1532;47;-5.853;-34.439;2004-08-21 20:20:00;3.69566;2.96569;3558.82;MOVE
24;1533;47;-5.917;-34.418;2004-08-21 21:00:00;11.4204;3.11915;7485.96;MOVE
24;1534;47;-6.01;-34.407;2004-08-21 21:54:00;6.74558;3.21372;10412.4;MOVE
24;1535;47;-6.115;-34.407;2004-08-21 22:51:00;6.89743;3.41388;11675.5;MOVE
24;1536;47;-6.239;-34.392;2004-08-22 00:00:00;0.671598;3.35448;13887.5;MOVE
24;1537;47;-6.294;-34.386;2004-08-22 00:30:00;0.110326;3.41754;6151.57;MOVE
24;1538;47;-6.35;-34.38;2004-08-22 01:00:00;2.10133;3.47896;6262.12;MOVE
24;1539;47;-6.464;-34.372;2004-08-22 02:00:00;0.560859;3.52972;12707;MOVE
24;1540;47;-6.58;-34.365;2004-08-22 03:00:00;1.96371;3.58938;12921.8;MOVE
24;1541;47;-6.696;-34.354;2004-08-22 04:00:00;0.65338;3.59881;12955.7;MOVE
24;1542;47;-6.756;-34.349;2004-08-22 04:31:00;0.946951;3.5992;6694.5;MOVE
24;1543;47;-6.786;-34.346;2004-08-22 04:45:00;1.76541;3.99078;3352.25;MOVE
24;1544;47;-6.815;-34.344;2004-08-22 05:00:00;1.86154;3.59134;3232.21;MOVE
24;1545;47;-6.933;-34.332;2004-08-22 06:00:00;0.0961338;3.66325;13187.7;MOVE
24;1546;47;-6.953;-34.33;2004-08-22 06:10:00;0.995839;3.72471;2234.83;MOVE
24;1547;47;-7.05;-34.322;2004-08-22 07:00:00;0.641071;3.60733;10822;MOVE
24;1548;47;-7.082;-34.319;2004-08-22 07:16:00;1.45533;3.7225;3573.6;MOVE
24;1549;47;-7.17;-34.313;2004-08-22 08:00:00;12.0306;3.71497;9807.52;MOVE
24;1550;47;-7.289;-34.33;2004-08-22 09:00:00;5.72132;3.71234;13364.4;MOVE
24;1551;47;-7.362;-34.348;2004-08-22 09:37:00;0.759526;3.76417;8356.45;MOVE
24;1552;47;-7.405;-34.358;2004-08-22 10:00:00;1.90319;3.55572;4906.9;MOVE
24;1553;47;-7.517;-34.388;2004-08-22 11:00:00;0.381172;3.57933;12885.6;MOVE
24;1554;47;-7.557;-34.399;2004-08-22 11:21:00;5.00018;3.65883;4610.12;MOVE
24;1555;47;-7.592;-34.412;2004-08-22 11:40:00;1.69146;3.63792;4147.23;MOVE
24;1556;47;-7.629;-34.427;2004-08-22 12:00:00;11.8912;3.69496;4433.95;MOVE
24;1557;47;-7.727;-34.493;2004-08-22 13:00:00;15.2773;3.63925;13101.3;MOVE
24;1558;47;-7.752;-34.522;2004-08-22 13:19:00;30.1429;3.71515;4235.27;MOVE
24;1559;47;-7.83;-34.549;2004-08-22 14:00:00;16.4442;3.72728;9169.1;MOVE
24;1560;47;-7.921;-34.614;2004-08-22 15:00:00;17.8893;3.44318;12395.5;MOVE
24;1561;47;-7.967;-34.676;2004-08-22 15:39:00;41.147;3.64586;8531.32;MOVE
24;1562;47;-7.965;-34.701;2004-08-22 15:45:00;33.3137;7.67227;2762.02;MOVE
24;1563;47;-7.982;-34.732;2004-08-22 16:00:00;0.82678;4.33572;3902.15;MOVE
24;1564;47;-8.041;-34.836;2004-08-22 17:00:00;7.76517;3.66598;13197.5;MOVE
24;1565;47;-8.047;-34.851;2004-08-22 17:24:00;68.1986;1.23693;1781.18;MOVE
24;1566;47;-8.048;-34.851;2004-08-22 18:00:00;180;0.0514791;111.195;MOVE
24;1567;47;-8.046;-34.851;2004-08-22 19:00:00;0;0.061775;222.39;MOVE
34;1318;14;2.58;-36.306;2004-07-15 00:03:00;3.28;4.67;17666.7;STOP
34;1319;14;2.52;-36.416;2004-07-15 01:00:00;18.31;4.07;13922;STOP
34;1320;14;2.516;-36.438;2004-07-15 01:42:00;3.18;0.99;2484.07;STOP
34;1321;14;2.515;-36.446;2004-07-15 02:00:00;1.62;0.83;895.63;STOP
34;1322;14;2.511;-36.472;2004-07-15 03:00:00;4.25;0.81;2922.33;STOP
34;1323;14;2.508;-36.485;2004-07-15 03:26:00;0.9;0.95;1482.17;STOP
34;1324;14;2.505;-36.499;2004-07-15 04:00:00;3.96;0.78;1590.61;STOP
34;1325;14;2.501;-36.527;2004-07-15 05:00:00;8.13;0.87;3142.13;STOP
34;1326;14;2.501;-36.532;2004-07-15 05:14:00;111.8;0.66;555.45;STOP
34;1327;14;2.486;-36.526;2004-07-15 06:00:00;61.68;0.65;1796.17;STOP
34;1328;14;2.482;-36.491;2004-07-15 07:07:00;49.79;0.97;3913.52;STOP
34;1329;14;2.479;-36.489;2004-07-15 08:00:00;98.71;0.13;400.8;STOP
34;1330;14;2.521;-36.443;2004-07-15 08:51:00;18;2.26;6922.7;STOP
34;1331;14;2.565;-36.418;2004-07-15 09:24:00;14.67;2.84;5625.81;STOP
34;1332;14;2.605;-36.379;2004-07-15 10:00:00;4.3;2.87;6208.93;STOP
34;1333;14;2.65;-36.328;2004-07-15 11:00:00;3.95;2.1;7558.42;STOP
34;1334;14;2.727;-36.252;2004-07-15 12:00:00;1.31;3.34;12023.6;STOP
34;1335;14;2.757;-36.221;2004-07-15 12:28:00;2.75;2.85;4794.04;STOP
34;1336;14;2.786;-36.188;2004-07-15 13:00:00;5.28;2.54;4881.77;STOP
34;1337;14;2.86;-36.118;2004-07-15 14:00:00;3.31;3.14;11320.1;STOP
34;1338;14;2.879;-36.102;2004-07-15 14:12:00;0.33;3.83;2760.59;STOP
34;1339;14;2.933;-36.056;2004-07-15 15:00:00;4.14;2.74;7883.53;STOP
34;1340;14;2.999;-35.991;2004-07-15 16:00:00;0.44;2.86;10293.6;STOP
34;1341;14;3.019;-35.971;2004-07-15 16:19:00;5.39;2.76;3142.9;STOP
34;1342;14;3.077;-35.923;2004-07-15 17:00:00;0.82;3.4;8366.62;STOP
34;1343;14;3.131;-35.877;2004-07-15 17:58:00;1.5;2.27;7882.92;STOP
34;1344;14;3.235;-35.793;2004-07-15 19:00:00;11.58;3.99;14856.2;STOP
34;1345;14;3.293;-35.763;2004-07-15 19:28:00;1.92;4.32;7258.47;STOP
34;1346;14;3.354;-35.734;2004-07-15 19:56:00;0.5;4.47;7508.07;STOP
34;1347;14;3.426;-35.699;2004-07-15 20:29:00;0.97;4.49;8898.87;STOP
34;1348;14;3.495;-35.664;2004-07-15 21:00:00;0.36;4.62;8599.86;STOP
34;1349;14;3.561;-35.63;2004-07-15 21:30:00;1.72;4.58;8252.15;STOP
34;1350;14;3.626;-35.594;2004-07-15 22:00:00;3.27;4.59;8258.35;STOP
34;1351;14;3.653;-35.581;2004-07-15 22:13:00;3.67;4.27;3330.88;STOP
34;1352;14;3.756;-35.523;2004-07-15 23:00:00;16.19;4.66;13137.5;STOP
34;1353;14;3.805;-35.473;2004-07-15 23:33:00;45.39;3.93;7775.8;STOP
34;1354;14;3.804;-35.414;2004-07-16 00:00:00;0.97;4.04;6546.99;STOP
34;1355;14;3.804;-35.301;2004-07-16 01:00:00;135;3.48;12537.3;STOP
34;1356;14;3.808;-35.305;2004-07-16 01:17:00;3.81;0.62;628.32;STOP
34;1357;14;3.816;-35.312;2004-07-16 02:00:00;0.27;0.46;1180.88;STOP
34;1358;14;3.831;-35.325;2004-07-16 03:00:00;4.04;0.61;2205.05;STOP
34;1359;14;3.835;-35.328;2004-07-16 03:20:00;18.43;0.46;555.53;STOP
34;1360;14;3.847;-35.332;2004-07-16 04:00:00;9.87;0.59;1406.2;STOP
34;1361;14;3.86;-35.339;2004-07-16 04:49:00;5.39;0.56;1640.94;STOP
34;1362;14;3.863;-35.341;2004-07-16 05:00:00;0.78;0.61;400.64;STOP
34;1363;14;3.88;-35.352;2004-07-16 06:00:00;149.47;0.63;2250.01;STOP
34;1364;14;3.875;-35.342;2004-07-16 06:19:00;11.48;1.09;1240.92;STOP
34;1365;14;3.857;-35.319;2004-07-16 06:38:00;179.39;2.84;3243;STOP
34;1366;14;3.861;-35.324;2004-07-16 07:00:00;10.74;0.54;711.01;STOP
34;1367;14;3.868;-35.33;2004-07-16 08:00:00;38.09;0.28;1024.18;STOP
34;1368;14;3.872;-35.35;2004-07-16 08:21:00;1.85;1.8;2262.97;STOP
34;1369;14;3.884;-35.422;2004-07-16 09:00:00;16.78;3.46;8098.39;STOP
34;1370;14;3.87;-35.531;2004-07-16 10:09:00;34.39;2.95;12192.3;STOP
34;1371;14;3.829;-35.577;2004-07-16 10:51:00;5.35;2.72;6843.2;STOP
34;1372;14;3.757;-35.644;2004-07-16 12:00:00;6.91;2.64;10925.1;STOP
34;1373;14;3.735;-35.66;2004-07-16 12:16:00;0.4;3.15;3022.59;STOP
34;1374;14;3.675;-35.703;2004-07-16 13:00:00;20.95;3.11;8202.3;STOP
34;1375;14;3.591;-35.725;2004-07-16 13:55:00;0.18;2.93;9654.16;STOP
34;1376;14;3.533;-35.74;2004-07-16 15:00:00;17.21;1.71;6660.69;STOP
34;1377;14;3.444;-35.795;2004-07-16 16:07:00;34.06;2.89;11627.6;STOP
34;1378;14;3.426;-35.835;2004-07-16 17:00:00;114.23;1.53;4870.1;STOP
34;1379;14;3.528;-35.835;2004-07-16 17:42:00;0;4.5;11341.9;STOP
34;1380;14;3.576;-35.835;2004-07-16 18:00:00;53.3;4.94;5337.36;STOP
34;1381;14;3.655;-35.729;2004-07-16 19:00:00;2.1;4.08;14681.2;STOP
34;1382;14;3.695;-35.671;2004-07-16 19:30:00;0.2;4.35;7823.4;STOP
34;1383;14;3.736;-35.612;2004-07-16 20:00:00;2.03;4.43;7977.71;STOP
34;1384;14;3.792;-35.525;2004-07-16 20:45:00;27.17;4.25;11487.2;STOP
34;1385;14;3.797;-35.474;2004-07-16 21:09:00;4.11;3.95;5685.76;STOP
34;1386;14;3.8;-35.359;2004-07-16 22:01:00;0.63;4.09;12763.7;STOP
34;1387;14;3.805;-35.224;2004-07-16 23:00:00;1.5;4.23;14988.6;STOP
34;1388;14;3.806;-35.132;2004-07-16 23:40:00;3.11;4.25;10208;STOP
34;1389;14;3.804;-35.086;2004-07-17 00:00:00;4.75;4.26;5108.53;STOP
34;1390;14;3.807;-35.01;2004-07-17 01:00:00;138.45;2.34;8438.78;STOP
34;1391;14;3.816;-35.021;2004-07-17 02:00:00;3.22;0.44;1578.28;STOP
34;1392;14;3.827;-35.033;2004-07-17 03:02:00;2.49;0.49;1807.94;STOP
34;1393;14;3.836;-35.042;2004-07-17 04:00:00;8.97;0.41;1413.7;STOP
34;1394;14;3.847;-35.05;2004-07-17 05:00:00;0;0.42;1511.24;STOP
34;1395;14;3.858;-35.058;2004-07-17 05:56:00;129.68;0.45;1511.23;STOP
34;1396;14;3.855;-35.011;2004-07-17 07:00:00;22.09;1.36;5224.99;STOP
34;1397;14;3.859;-34.999;2004-07-17 07:40:00;71.57;0.58;1403.65;STOP
34;1398;14;3.862;-34.999;2004-07-17 07:59:00;79.55;0.29;333.58;STOP
34;1399;14;3.881;-35.102;2004-07-17 09:00:00;3.13;3.18;11620.6;STOP
34;1400;14;3.91;-35.222;2004-07-17 10:00:00;16.41;3.8;13697.5;STOP
34;1401;14;3.906;-35.303;2004-07-17 10:44:00;8.86;3.41;8996.85;STOP
34;1402;14;3.9;-35.332;2004-07-17 11:00:00;2.58;3.42;3285.62;STOP
34;1403;14;3.883;-35.438;2004-07-17 12:00:00;2.3;3.31;11910.5;STOP
34;1404;14;3.86;-35.552;2004-07-17 13:00:00;20.02;3.58;12903.3;STOP
34;1405;14;3.838;-35.588;2004-07-17 13:24:00;2.89;3.25;4683.62;STOP
34;1406;14;3.807;-35.645;2004-07-17 14:00:00;11.01;3.33;7202.45;STOP
34;1407;14;3.777;-35.74;2004-07-17 15:00:00;47.32;3.07;11055.7;STOP
34;1408;15;3.711;-35.771;2004-07-17 15:50:00;65.03;2.7;8104.96;MOVE
34;1409;15;3.626;-35.7;2004-07-17 17:00:00;166.69;2.93;12304.7;MOVE
34;1410;15;3.632;-35.703;2004-07-17 17:34:00;10.62;0.37;745.62;MOVE
34;1411;16;3.639;-35.705;2004-07-17 18:00:00;12.36;0.52;809.39;STOP
34;1412;16;3.652;-35.712;2004-07-17 18:44:00;65.6;0.62;1641.03;STOP
34;1413;16;3.649;-35.756;2004-07-17 19:03:00;3.01;4.29;4894.03;STOP
34;1414;16;3.647;-35.885;2004-07-17 20:00:00;3.35;4.19;14316.8;STOP
34;1415;16;3.643;-35.939;2004-07-17 20:23:00;0.34;4.35;6008.86;STOP
34;1416;16;3.64;-35.983;2004-07-17 20:42:00;1.41;4.29;4894.08;STOP
34;1417;16;3.636;-36.026;2004-07-17 21:00:00;0.02;4.44;4792.43;STOP
34;1418;16;3.626;-36.133;2004-07-17 21:44:00;0.02;4.52;11925.9;STOP
34;1419;16;3.622;-36.176;2004-07-17 22:00:00;16.49;4.99;4792.5;STOP
34;1420;16;3.572;-36.301;2004-07-17 23:00:00;16.2;4.15;14944.7;STOP
34;1421;16;3.547;-36.333;2004-07-17 23:18:00;2.97;4.18;4509.98;STOP
34;1422;16;3.481;-36.409;2004-07-18 00:00:00;0.06;4.44;11180.7;STOP
34;1423;16;3.429;-36.469;2004-07-18 00:34:00;18.51;4.32;8819.46;STOP
34;1424;16;3.407;-36.482;2004-07-18 01:00:00;152.54;1.82;2840.15;STOP
34;1425;16;3.48;-36.365;2004-07-18 02:00:00;1.15;4.25;15314.5;STOP
34;1426;16;3.495;-36.342;2004-07-18 02:12:00;2.67;4.24;3049.34;STOP
34;1427;16;3.552;-36.245;2004-07-18 03:00:00;5.86;4.34;12492.7;STOP
34;1428;16;3.611;-36.116;2004-07-18 04:00:00;2.78;4.37;15747.8;STOP
34;1429;16;3.635;-36.056;2004-07-18 04:29:00;0.88;4.12;7173.26;STOP
34;1430;16;3.661;-35.988;2004-07-18 05:00:00;4.98;4.34;8080.8;STOP
34;1431;16;3.681;-35.918;2004-07-18 05:31:00;1.52;4.34;8079.76;STOP
34;1432;16;3.699;-35.848;2004-07-18 06:00:00;2.08;4.61;8021.24;STOP
34;1433;16;3.706;-35.816;2004-07-18 06:14:00;4.05;4.33;3635.12;STOP
34;1434;16;3.741;-35.697;2004-07-18 07:06:00;73.61;4.41;13765.9;STOP
34;1435;16;3.748;-35.697;2004-07-18 07:44:00;0;0.34;778.36;STOP
34;1436;16;3.748;-35.697;2004-07-18 08:00:00;64.59;0;0;STOP
34;1437;16;3.767;-35.737;2004-07-18 08:46:00;22.55;1.78;4915.43;STOP
34;1438;16;3.768;-35.757;2004-07-18 09:00:00;2.86;2.65;2221.88;STOP
34;1439;16;3.768;-35.773;2004-07-18 09:19:00;7.85;1.56;1775.27;STOP
34;1440;16;3.76;-35.831;2004-07-18 10:00:00;0.28;2.64;6496.58;STOP
34;1441;16;3.753;-35.88;2004-07-18 10:30:00;3.96;3.05;5492.28;STOP
34;1442;16;3.744;-35.922;2004-07-18 11:00:00;6.19;2.65;4766.44;STOP
34;1443;16;3.741;-35.951;2004-07-18 11:21:00;4.86;2.57;3235.02;STOP
34;1444;16;3.74;-36.006;2004-07-18 12:00:00;1.04;2.61;6103.71;STOP
34;1445;16;3.74;-36.119;2004-07-18 13:00:00;5.19;3.48;12538.3;STOP
