tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
11;981;18;1.671;-36.565;2004-08-25 15:00:00;3.55618;4.50257;16209.2;STOP
11;982;18;1.695;-36.569;2004-08-25 15:11:00;3.3301;4.09918;2705.46;STOP
11;983;18;1.816;-36.582;2004-08-25 16:00:00;52.904;4.6027;13531.9;STOP
11;984;18;1.819;-36.587;2004-08-25 16:50:00;6.91123;0.216044;648.132;STOP
11;985;18;1.833;-36.605;2004-08-25 17:41:00;2.33731;0.828377;2534.83;STOP
11;986;18;1.838;-36.612;2004-08-25 18:00:00;69.2277;0.838781;956.21;STOP
11;987;18;1.83;-36.624;2004-08-25 19:00:00;52.125;0.445308;1603.11;STOP
11;988;18;1.831;-36.627;2004-08-25 19:11:00;24.2744;0.532527;351.468;STOP
11;989;18;1.843;-36.64;2004-08-25 20:00:00;12.9645;0.668943;1966.69;STOP
11;990;18;1.847;-36.647;2004-08-25 20:26:00;156.615;0.574443;896.132;STOP
11;991;18;1.843;-36.644;2004-08-25 21:00:00;36.8699;0.272486;555.871;STOP
11;992;18;1.77;-36.644;2004-08-25 21:51:00;3.94519;2.65269;8117.23;STOP
11;993;18;1.741;-36.642;2004-08-25 22:05:00;14.5991;3.84798;3232.31;STOP
11;994;18;1.64;-36.661;2004-08-25 23:01:00;15.9278;3.40104;11427.5;STOP
11;995;18;1.575;-36.655;2004-08-25 23:34:00;19.0102;3.66585;7258.37;STOP
21;1002;28;0.137;-37.248;2004-08-07 01:00:00;6.18862;2.6744;9627.83;STOP
21;1003;28;0.118;-37.241;2004-08-07 01:17:00;19.4291;2.20738;2251.52;STOP
21;1004;28;0.046;-37.24;2004-08-07 02:00:00;7.50142;3.10341;8006.81;STOP
21;1005;28;-0.05;-37.226;2004-08-07 03:00:00;13.601;2.99656;10787.6;STOP
21;1006;28;-0.152;-37.185;2004-08-07 04:00:00;34.427;3.39552;12223.9;STOP
21;1007;28;-0.17;-37.189;2004-08-07 04:12:00;24.7494;2.84768;2050.33;STOP
21;1008;28;-0.237;-37.24;2004-08-07 05:00:00;0.955651;3.25098;9362.83;STOP
21;1009;29;-0.27;-37.266;2004-08-07 05:51:00;13.0145;1.52663;4671.49;MOVE
21;1010;29;-0.331;-37.342;2004-08-07 07:00:00;34.9882;2.61742;10836.1;MOVE
21;1011;29;-0.355;-37.349;2004-08-07 07:21:00;61.9039;2.20625;2779.87;MOVE
21;1012;29;-0.399;-37.304;2004-08-07 08:04:00;178.669;2.71246;6998.14;MOVE
21;1013;30;-0.371;-37.334;2004-08-07 09:00:00;5.45647;1.35804;4563;STOP
21;1014;30;-0.331;-37.386;2004-08-07 09:47:00;29.2328;2.58682;7294.84;STOP
21;1015;30;-0.198;-37.443;2004-08-07 11:00:00;13.1906;3.67348;16089.8;STOP
21;1016;30;-0.164;-37.449;2004-08-07 11:17:00;0.458846;3.76377;3839.04;STOP
21;1017;30;-0.057;-37.467;2004-08-07 12:09:00;6.39842;3.867;12065;STOP
21;1018;30;0.052;-37.473;2004-08-07 13:00:00;0.0587699;3.96686;12138.6;STOP
21;1019;30;0.159;-37.479;2004-08-07 13:52:00;86.7905;3.81941;11916.5;STOP
21;1020;30;0.299;-37.487;2004-08-07 15:00:00;3.09593;3.89767;15668.6;STOP
21;1021;30;0.416;-37.48;2004-08-07 16:00:00;1.94712;3.6203;13033.1;STOP
21;1022;30;0.533;-37.469;2004-08-07 17:00:00;2.75911;3.62977;13067.2;STOP
21;1023;30;0.61;-37.458;2004-08-07 18:00:00;98.1301;2.40248;8648.93;STOP
21;1024;30;0.61;-37.471;2004-08-07 18:30:00;0;0.803029;1445.45;STOP
21;1025;30;0.61;-37.484;2004-08-07 19:00:00;7.69605;0.803029;1445.45;STOP
21;1026;30;0.605;-37.521;2004-08-07 20:00:00;131.118;1.15316;4151.38;STOP
21;1027;30;0.591;-37.505;2004-08-07 20:51:00;63.0126;0.772537;2363.96;STOP
21;1028;30;0.508;-37.526;2004-08-07 22:00:00;4.02304;2.29951;9519.97;STOP
21;1029;30;0.469;-37.533;2004-08-07 22:21:00;7.64939;3.49674;4405.9;STOP
21;1030;30;0.401;-37.536;2004-08-07 23:00:00;2.52612;3.23445;7568.61;STOP
21;1031;30;0.378;-37.536;2004-08-07 23:12:00;3.01279;3.55206;2557.48;STOP
21;1032;30;0.302;-37.54;2004-08-08 00:00:00;4.89438;2.93837;8462.51;STOP
21;1033;30;0.23;-37.55;2004-08-08 00:51:00;26.1885;2.64146;8082.88;STOP
21;1034;30;0.118;-37.513;2004-08-08 02:00:00;16.7107;3.16807;13115.8;STOP
21;1035;30;0.038;-37.457;2004-08-08 03:00:00;7.04704;3.01624;10858.5;STOP
21;1036;31;-0.023;-37.402;2004-08-08 03:50:00;59.9815;3.0443;9132.89;MOVE
21;1037;31;-0.128;-37.436;2004-08-08 05:00:00;52.0784;2.92198;12272.3;MOVE
21;1038;31;-0.187;-37.396;2004-08-08 05:43:00;26.5413;3.07213;7926.09;MOVE
21;1039;31;-0.202;-37.394;2004-08-08 06:00:00;93.6942;1.64969;1682.68;MOVE
21;1040;31;-0.205;-37.438;2004-08-08 07:00:00;152.671;1.3622;4903.9;MOVE
21;1041;31;-0.218;-37.408;2004-08-08 07:41:00;0.123571;1.47787;3635.56;MOVE
21;1042;31;-0.235;-37.369;2004-08-08 08:00:00;14.1921;4.1497;4730.66;MOVE
21;1043;31;-0.25;-37.278;2004-08-08 08:43:00;15.5304;3.97488;10255.2;MOVE
21;1044;31;-0.246;-37.241;2004-08-08 09:00:00;1.1822;4.05701;4138.15;MOVE
21;1045;31;-0.242;-37.21;2004-08-08 09:16:00;7.35238;3.6204;3475.59;MOVE
21;1046;31;-0.242;-37.11;2004-08-08 10:00:00;7.33861;4.21189;11119.4;MOVE
21;1047;32;-0.259;-36.978;2004-08-08 11:00:00;0.42656;4.11078;14798.8;STOP
21;1048;32;-0.277;-36.846;2004-08-08 12:00:00;0.487363;4.11484;14813.4;STOP
21;1049;32;-0.296;-36.715;2004-08-08 13:00:00;5.64997;4.08855;14718.8;STOP
21;1050;32;-0.299;-36.649;2004-08-08 13:31:00;65.5305;3.94965;7346.34;STOP
21;1051;32;-0.254;-36.626;2004-08-08 14:00:00;21.4048;3.22957;5619.46;STOP
21;1052;32;-0.123;-36.613;2004-08-08 15:01:00;6.76595;3.99948;14638.1;STOP
21;1053;32;0.004;-36.585;2004-08-08 16:00:00;1.00613;4.085;14460.9;STOP
21;1054;32;0.098;-36.566;2004-08-08 16:44:00;1.96478;4.03928;10663.7;STOP
21;1055;32;0.134;-36.56;2004-08-08 17:00:00;38.0906;4.22733;4058.23;STOP
21;1056;32;0.209;-36.478;2004-08-08 18:00:00;61.6778;3.4324;12356.6;STOP
21;1057;32;0.194;-36.435;2004-08-08 18:23:00;45.9942;3.66951;5063.92;STOP
21;1058;32;0.129;-36.405;2004-08-08 19:00:00;27.5015;3.58574;7960.34;STOP
21;1059;32;0.045;-36.409;2004-08-08 19:39:00;4.7051;3.99614;9350.96;STOP
21;1060;32;-0.001;-36.415;2004-08-08 20:00:00;0.306392;4.09388;5158.29;STOP
21;1061;32;-0.041;-36.42;2004-08-08 20:22:00;56.3099;3.39577;4482.41;STOP
21;1062;32;-0.042;-36.422;2004-08-08 20:24:00;52.125;2.07199;248.639;STOP
21;1063;32;-0.122;-36.438;2004-08-08 21:00:00;12.6126;4.19989;9071.76;STOP
21;1064;32;-0.255;-36.497;2004-08-08 22:06:00;6.27238;4.08554;16178.8;STOP
21;1065;32;-0.321;-36.518;2004-08-08 23:00:00;157.776;2.37697;7701.39;STOP
21;1066;32;-0.246;-36.524;2004-08-08 23:45:00;11.4167;3.09862;8366.26;STOP
21;1067;32;-0.221;-36.521;2004-08-09 00:00:00;11.5922;3.11091;2799.82;STOP
21;1068;32;-0.173;-36.505;2004-08-09 00:32:00;20.596;2.93024;5626.06;STOP
21;1069;32;-0.12;-36.507;2004-08-09 01:00:00;4.52245;3.51043;5897.53;STOP
21;1070;32;-0.023;-36.503;2004-08-09 02:00:00;13.6713;2.99863;10795.1;STOP
21;1071;32;-0.003;-36.507;2004-08-09 02:11:00;9.99302;3.43627;2267.94;STOP
21;1072;32;0.084;-36.509;2004-08-09 03:00:00;15.0777;3.29133;9676.51;STOP
21;1073;32;0.133;-36.497;2004-08-09 03:41:00;40.7015;2.28031;5609.56;STOP
21;1074;32;0.153;-36.469;2004-08-09 04:00:00;32.0695;3.35626;3826.13;STOP
21;1075;32;0.159;-36.37;2004-08-09 05:00:00;60.6397;3.06346;11028.5;STOP
21;1076;32;0.128;-36.35;2004-08-09 05:20:00;25.4289;3.41847;4102.17;STOP
21;1077;32;0.051;-36.34;2004-08-09 06:00:00;5.39004;3.59746;8633.91;STOP
21;1078;32;-0.006;-36.338;2004-08-09 06:30:00;8.71939;3.52334;6342.01;STOP
21;1079;32;-0.057;-36.344;2004-08-09 07:00:00;31.7267;3.17225;5710.05;STOP
21;1080;32;-0.087;-36.33;2004-08-09 07:17:00;47.1524;3.60903;3681.21;STOP
21;1081;32;-0.146;-36.354;2004-08-09 08:00:00;103.137;2.74516;7082.51;STOP
21;1082;32;-0.088;-36.436;2004-08-09 09:05:00;52.238;2.86367;11168.3;STOP
21;1083;32;0.027;-36.441;2004-08-09 10:00:00;1.59606;3.87864;12799.5;STOP
21;1084;32;0.111;-36.447;2004-08-09 10:40:00;1.35931;3.90174;9364.17;STOP
21;1085;32;0.153;-36.449;2004-08-09 11:00:00;2.72631;3.89623;4675.48;STOP
21;1086;32;0.216;-36.449;2004-08-09 11:31:00;0.954841;3.76628;7005.28;STOP
21;1087;32;0.276;-36.448;2004-08-09 12:00:00;1.38563;3.83484;6672.62;STOP
21;1088;32;0.409;-36.449;2004-08-09 13:05:00;2.2199;3.79214;14789.3;STOP
21;1089;32;0.517;-36.454;2004-08-09 14:00:00;3.25545;3.643;12021.9;STOP
21;1090;32;0.633;-36.466;2004-08-09 15:00:00;3.80449;3.60207;12967.4;STOP
21;1091;32;0.742;-36.47;2004-08-09 16:00:00;127.094;3.369;12128.4;STOP
21;1092;32;0.728;-36.45;2004-08-09 16:33:00;135.546;1.37094;2714.46;STOP
21;1093;32;0.726;-36.462;2004-08-09 17:00:00;1.86768;0.834962;1352.64;STOP
21;1094;32;0.724;-36.477;2004-08-09 17:35:00;3.78057;0.801215;1682.55;STOP
21;1095;32;0.723;-36.492;2004-08-09 18:08:00;53.7147;0.844189;1671.49;STOP
21;1096;32;0.712;-36.499;2004-08-09 19:00:00;26.5651;0.46467;1449.77;STOP
21;1097;32;0.709;-36.504;2004-08-09 19:14:00;49.9342;0.771828;648.336;STOP
21;1098;32;0.72;-36.536;2004-08-09 20:01:00;106.108;1.33416;3762.34;STOP
21;1099;32;0.64;-36.54;2004-08-09 21:00:00;9.27442;2.51602;8906.71;STOP
21;1100;32;0.547;-36.56;2004-08-09 22:00:00;22.1788;2.9382;10577.5;STOP
21;1101;32;0.451;-36.543;2004-08-09 23:00:00;40.1524;3.01133;10840.8;STOP
21;1102;32;0.431;-36.519;2004-08-09 23:33:00;26.0922;1.75443;3473.78;STOP
21;1103;32;0.393;-36.502;2004-08-10 00:00:00;6.36331;2.85738;4628.95;STOP
21;1104;32;0.376;-36.492;2004-08-10 00:11:00;25.7577;3.32287;2193.09;STOP
21;1105;32;0.291;-36.485;2004-08-10 01:00:00;7.82096;3.2257;9483.56;STOP
21;1106;32;0.228;-36.471;2004-08-10 01:41:00;12.5288;2.91714;7176.16;STOP
21;1107;32;0.205;-36.471;2004-08-10 02:00:00;20.4099;2.24341;2557.48;STOP
21;1108;32;0.119;-36.439;2004-08-10 03:00:00;23.7087;2.83425;10203.3;STOP
21;1109;32;0.086;-36.407;2004-08-10 03:29:00;34.846;2.93755;5111.34;STOP
21;1110;32;0.037;-36.399;2004-08-10 04:00:00;23.7251;2.96811;5520.69;STOP
21;1111;33;-0.04;-36.349;2004-08-10 05:00:00;2.92912;2.83577;10208.8;MOVE
21;1112;33;-0.059;-36.338;2004-08-10 05:13:00;6.11104;3.12978;2441.23;MOVE
21;1113;33;-0.126;-36.289;2004-08-10 06:04:00;8.77205;3.01629;9229.84;MOVE
21;1114;33;-0.207;-36.247;2004-08-10 07:00:00;170.325;3.01952;10145.6;MOVE
21;1115;34;-0.121;-36.312;2004-08-10 07:53:00;13.4877;3.76946;11986.9;STOP
21;1116;34;-0.034;-36.35;2004-08-10 08:36:00;1.54997;4.09166;10556.5;STOP
21;1117;34;0.015;-36.373;2004-08-10 09:00:00;0.262932;4.17981;6018.92;STOP
21;1118;34;0.135;-36.43;2004-08-10 10:00:00;1.97903;4.10339;14772.2;STOP
21;1119;34;0.165;-36.443;2004-08-10 10:15:00;19.7765;4.03953;3635.58;STOP
21;1120;34;0.212;-36.446;2004-08-10 10:39:00;2.68797;3.63666;5236.8;STOP
21;1121;34;0.257;-36.451;2004-08-10 11:00:00;7.23537;3.99569;5034.56;STOP
21;1122;34;0.385;-36.449;2004-08-10 12:00:00;0.895174;3.95408;14234.7;STOP
21;1123;34;0.413;-36.449;2004-08-10 12:13:00;2.97373;3.99161;3113.46;STOP
21;1124;34;0.49;-36.453;2004-08-10 12:51:00;1.45583;3.76033;8573.55;STOP
21;1125;34;0.632;-36.464;2004-08-10 14:00:00;2.5515;3.82536;15837;STOP
21;1126;34;0.681;-36.47;2004-08-10 14:25:00;0.926105;3.65949;5489.24;STOP
21;1127;34;0.753;-36.48;2004-08-10 15:00:00;1.11819;3.84899;8082.87;STOP
21;1128;34;0.879;-36.495;2004-08-10 16:00:00;2.49982;3.9193;14109.5;STOP
21;1129;34;0.919;-36.498;2004-08-10 16:23:00;128.728;3.23209;4460.29;STOP
21;1130;34;0.895;-36.463;2004-08-10 17:00:00;152.271;2.12545;4718.51;STOP
21;1131;34;0.899;-36.497;2004-08-10 18:02:00;4.32389;1.02318;3806.24;STOP
21;1132;34;0.9;-36.521;2004-08-10 18:49:00;2.38594;0.947044;2670.67;STOP
21;1133;34;0.9;-36.527;2004-08-10 19:00:00;2.72631;1.01074;667.087;STOP
21;1134;34;0.901;-36.548;2004-08-10 19:41:00;2.72631;0.950184;2337.45;STOP
21;1135;34;0.901;-36.567;2004-08-10 20:00:00;36.8699;1.85302;2112.44;STOP
21;1136;34;0.898;-36.571;2004-08-10 20:32:00;72.7839;0.289547;555.931;STOP
21;1137;34;0.884;-36.566;2004-08-10 21:00:00;34.9089;0.983934;1653.01;STOP
21;1138;34;0.862;-36.572;2004-08-10 21:15:00;11.3099;2.81735;2535.61;STOP
21;1139;34;0.828;-36.589;2004-08-10 21:39:00;14.4703;2.93526;4226.78;STOP
21;1140;34;0.786;-36.598;2004-08-10 22:00:00;2.7177;3.79062;4776.19;STOP
21;1141;34;0.677;-36.616;2004-08-10 23:00:00;15.4495;3.41233;12284.4;STOP
21;1142;34;0.63;-36.611;2004-08-10 23:22:00;4.60366;3.98155;5255.65;STOP
21;1143;34;0.591;-36.61;2004-08-10 23:46:00;28.0339;3.01252;4338.03;STOP
31;857;8;4.269;-42.88;2004-07-02 00:00:00;41.04;3.11;7101.5;STOP
31;858;8;4.268;-42.882;2004-07-02 01:00:00;18.43;0.07;248.09;STOP
31;859;8;4.264;-42.886;2004-07-02 01:39:00;45;0.27;628.14;STOP
31;860;8;4.264;-42.888;2004-07-02 02:00:00;28.61;0.18;221.77;STOP
31;861;8;4.258;-42.899;2004-07-02 03:00:00;10.68;0.39;1390.3;STOP
31;862;8;4.249;-42.91;2004-07-02 04:09:00;10.23;0.38;1577.77;STOP
31;863;8;4.244;-42.919;2004-07-02 05:00:00;18.43;0.37;1142.42;STOP
31;864;8;4.232;-42.93;2004-07-02 06:00:00;126.96;0.5;1807.86;STOP
31;865;8;4.225;-42.858;2004-07-02 07:00:00;137.58;2.23;8022.09;STOP
31;866;8;4.222;-42.862;2004-07-02 07:14:00;84.09;0.66;555.01;STOP
31;867;8;4.217;-42.859;2004-07-02 08:00:00;15.88;0.23;647.91;STOP
31;868;8;4.202;-42.843;2004-07-02 08:43:00;12.19;0.94;2435.2;STOP
31;869;8;4.196;-42.833;2004-07-02 09:00:00;2.46;1.27;1294.19;STOP
31;870;8;4.163;-42.783;2004-07-02 10:00:00;26.51;1.85;6649.16;STOP
31;871;8;4.144;-42.772;2004-07-02 10:22:00;35.49;1.85;2439.62;STOP
31;872;8;4.139;-42.761;2004-07-02 10:36:00;1.96;1.6;1340.67;STOP
31;873;8;4.127;-42.732;2004-07-02 11:00:00;11.4;2.42;3482.07;STOP
31;874;8;4.08;-42.662;2004-07-02 12:00:00;2.69;2.6;9358.83;STOP
31;875;8;4.057;-42.631;2004-07-02 12:33:00;11.37;2.16;4285.21;STOP
31;876;8;4.041;-42.597;2004-07-02 13:00:00;4.88;2.57;4169.79;STOP
31;877;8;4.011;-42.516;2004-07-02 14:00:00;0.34;2.66;9583.85;STOP
31;878;8;4.007;-42.505;2004-07-02 14:16:00;12.66;1.35;1298.69;STOP
31;879;8;3.998;-42.435;2004-07-02 15:00:00;3.05;2.97;7828.89;STOP
31;880;8;3.985;-42.364;2004-07-02 16:00:00;10.94;2.22;8007.25;STOP
31;881;8;3.953;-42.282;2004-07-02 17:00:00;62.83;2.71;9767.31;STOP
31;882;8;3.914;-42.278;2004-07-02 18:07:00;130.75;1.08;4359.24;STOP
31;883;8;3.997;-42.397;2004-07-02 19:00:00;0.28;5.07;16107;STOP
31;884;8;4.075;-42.51;2004-07-02 19:51:00;0.42;4.98;15242.1;STOP
31;885;8;4.181;-42.666;2004-07-02 21:00:00;8.94;5.06;20934.8;STOP
31;886;8;4.231;-42.772;2004-07-02 21:44:00;5.68;4.93;13003.4;STOP
31;887;8;4.247;-42.817;2004-07-02 22:00:00;0.98;5.52;5297.75;STOP
31;888;8;4.304;-42.969;2004-07-02 23:00:00;2.12;5;18006.9;STOP
31;889;8;4.331;-43.05;2004-07-02 23:32:00;13.24;4.93;9469.74;STOP
31;890;8;4.332;-43.061;2004-07-03 00:00:00;158.63;0.73;1224.71;STOP
31;891;8;4.275;-42.947;2004-07-03 01:00:00;9.64;3.93;14140.5;STOP
31;892;8;4.268;-42.924;2004-07-03 01:11:00;3.43;4.04;2666.51;STOP
31;893;8;4.232;-42.827;2004-07-03 02:00:00;5.22;3.9;11477;STOP
31;894;8;4.176;-42.71;2004-07-03 03:00:00;2.55;4;14391.7;STOP
31;895;8;4.114;-42.594;2004-07-03 04:01:00;3.19;3.99;14595.7;STOP
31;896;8;4.061;-42.48;2004-07-03 05:00:00;2.17;3.94;13950;STOP
31;897;8;4.018;-42.396;2004-07-03 05:45:00;0.54;3.88;10472.4;STOP
31;898;8;4.003;-42.366;2004-07-03 06:00:00;158.55;4.14;3722.29;STOP
31;899;8;4.013;-42.375;2004-07-03 07:00:00;80.65;0.42;1494.34;STOP
31;900;8;4.018;-42.371;2004-07-03 08:00:00;29.54;0.2;711.31;STOP
31;901;8;4.02;-42.366;2004-07-03 08:21:00;129.9;0.47;597.53;STOP
31;902;8;4.034;-42.392;2004-07-03 08:40:00;2.59;2.87;3277.26;STOP
31;903;8;4.047;-42.419;2004-07-03 09:00:00;5.34;2.77;3325.42;STOP
31;904;8;4.106;-42.517;2004-07-03 10:09:00;1.07;3.07;12695.9;STOP
31;905;8;4.136;-42.569;2004-07-03 11:00:00;6.52;2.18;6662.46;STOP
31;906;8;4.173;-42.619;2004-07-03 11:49:00;2.81;2.35;6904.73;STOP
31;907;8;4.185;-42.637;2004-07-03 12:00:00;5.78;3.64;2401.09;STOP
31;908;8;4.199;-42.654;2004-07-03 12:13:00;0.89;3.13;2444.91;STOP
31;909;8;4.25;-42.714;2004-07-03 13:00:00;6.13;3.1;8742.4;STOP
31;910;8;4.299;-42.786;2004-07-03 13:52:00;20.02;3.1;9665.78;STOP
31;911;8;4.318;-42.861;2004-07-03 15:00:00;12.95;2.1;8580.22;STOP
31;912;8;4.357;-42.937;2004-07-03 16:00:00;36.07;2.63;9477.02;STOP
31;913;8;4.344;-43.02;2004-07-03 16:51:00;9.53;3.04;9315.43;STOP
31;914;8;4.334;-43.05;2004-07-03 17:43:00;122.39;1.12;3507.22;STOP
31;915;8;4.312;-43.023;2004-07-03 18:00:00;70.59;3.79;3866.1;STOP
31;916;8;4.248;-43.046;2004-07-03 18:30:00;2.36;4.2;7559.66;STOP
31;917;8;4.181;-43.067;2004-07-03 19:00:00;3.31;4.34;7805.55;STOP
31;918;8;4.099;-43.098;2004-07-03 19:36:00;1.58;4.51;9744.63;STOP
31;919;8;4.05;-43.115;2004-07-03 20:00:00;0.56;4;5765.58;STOP
31;920;8;3.922;-43.158;2004-07-03 21:00:00;2.59;4.17;15010.9;STOP
31;921;8;3.891;-43.17;2004-07-03 21:15:00;0.08;4.11;3695.17;STOP
31;922;8;3.795;-43.207;2004-07-03 22:00:00;1.49;4.24;11436.8;STOP
31;923;8;3.677;-43.249;2004-07-03 22:54:00;1.16;4.3;13924;STOP
31;924;8;3.539;-43.295;2004-07-04 00:00:00;34.38;4.08;16171.7;STOP
31;925;8;3.532;-43.293;2004-07-04 00:52:00;85.36;0.26;809.4;STOP
31;926;8;3.533;-43.288;2004-07-04 02:00:00;56.31;0.14;565.95;STOP
31;927;8;3.531;-43.286;2004-07-04 02:27:00;0;0.19;314.21;STOP
31;928;8;3.53;-43.285;2004-07-04 03:00:00;18.43;0.08;157.1;STOP
31;929;8;3.526;-43.283;2004-07-04 03:47:00;26.57;0.18;497.09;STOP
31;930;8;3.524;-43.283;2004-07-04 04:00:00;0;0.29;222.39;STOP
31;931;8;3.521;-43.283;2004-07-04 05:00:00;51.34;0.09;333.58;STOP
31;932;8;3.517;-43.278;2004-07-04 06:00:00;17.81;0.2;711.18;STOP
31;933;8;3.509;-43.257;2004-07-04 06:13:00;4.16;3.2;2494.7;STOP
31;934;8;3.482;-43.167;2004-07-04 07:00:00;12.06;3.7;10430.3;STOP
31;935;8;3.479;-43.13;2004-07-04 08:06:00;69.4;1.04;4120.15;STOP
31;936;8;3.566;-43.089;2004-07-04 09:00:00;4.51;3.3;10690.7;STOP
31;937;8;3.615;-43.061;2004-07-04 09:55:00;9.81;1.9;6272.35;STOP
31;938;8;3.706;-43.028;2004-07-04 11:00:00;4.31;2.76;10761;STOP
31;939;8;3.799;-43.002;2004-07-04 11:48:00;0.36;3.73;10736;STOP
31;940;8;3.821;-42.996;2004-07-04 12:00:00;5.97;3.52;2535.25;STOP
31;941;8;3.924;-42.956;2004-07-04 13:00:00;0.81;3.41;12282.7;STOP
31;942;8;3.966;-42.939;2004-07-04 13:28:00;12.03;3;5036.57;STOP
31;943;8;4.017;-42.93;2004-07-04 14:00:00;17.31;3;5758.14;STOP
31;944;8;4.134;-42.945;2004-07-04 15:00:00;4.41;3.64;13115.8;STOP
31;945;8;4.233;-42.95;2004-07-04 16:00:00;36.91;3.06;11022.2;STOP
31;946;9;4.269;-42.98;2004-07-04 16:46:00;65.13;1.89;5204.89;MOVE
31;947;9;4.261;-43.01;2004-07-04 17:00:00;2.17;4.1;3443.49;MOVE
31;948;9;4.221;-43.14;2004-07-04 18:00:00;1.72;4.19;15086.3;MOVE
31;949;9;4.206;-43.184;2004-07-04 18:20:00;2.43;4.3;5156.55;MOVE
31;950;9;4.171;-43.274;2004-07-04 19:03:00;0.38;4.15;10712.8;MOVE
31;951;9;4.125;-43.39;2004-07-04 20:00:00;6.7;4.05;13844.4;MOVE
31;952;9;4.093;-43.51;2004-07-04 21:00:00;0.32;3.83;13776.5;MOVE
31;953;9;4.087;-43.532;2004-07-04 21:10:00;2.51;4.22;2529.62;MOVE
31;954;9;4.054;-43.635;2004-07-04 22:00:00;1.62;4;11999;MOVE
31;955;9;4.032;-43.711;2004-07-04 22:36:00;0.34;4.06;8777.56;MOVE
31;956;9;4.017;-43.764;2004-07-04 23:00:00;2.43;4.24;6110.83;MOVE
31;957;9;3.988;-43.886;2004-07-05 00:00:00;6.25;3.86;13911.6;MOVE
31;958;9;3.981;-43.942;2004-07-05 00:29:00;4.36;3.6;6260.44;MOVE
31;959;9;3.968;-44.006;2004-07-05 01:00:00;2.12;3.9;7245.03;MOVE
31;960;9;3.938;-44.13;2004-07-05 02:00:00;2.04;3.93;14154.1;MOVE
31;961;9;3.931;-44.155;2004-07-05 02:12:00;1.87;4;2880.48;MOVE
31;962;9;3.906;-44.257;2004-07-05 03:00:00;1.98;4.05;11651.8;MOVE
31;963;9;3.884;-44.335;2004-07-05 03:37:00;1.99;4.05;8992.31;MOVE
31;964;9;3.868;-44.385;2004-07-05 04:00:00;7.16;4.22;5825.36;MOVE
31;965;9;3.848;-44.492;2004-07-05 05:00:00;0.1;3.35;12077.4;MOVE
31;966;9;3.843;-44.519;2004-07-05 05:16:00;2.12;3.17;3046.66;MOVE
31;967;9;3.826;-44.595;2004-07-05 06:00:00;1.93;3.27;8641.19;MOVE
31;968;9;3.798;-44.703;2004-07-05 07:00:00;0.21;3.44;12380.4;MOVE
31;969;9;3.783;-44.76;2004-07-05 07:28:00;2.36;3.89;6540.49;MOVE
31;970;9;3.763;-44.825;2004-07-05 08:00:00;2.31;3.93;7547.1;MOVE
31;971;9;3.72;-44.947;2004-07-05 09:00:00;5.03;3.99;14356.5;MOVE
31;972;9;3.71;-44.969;2004-07-05 09:12:00;4.79;3.73;2682.47;MOVE
31;973;9;3.7;-44.997;2004-07-05 09:26:00;3.26;3.93;3299.94;MOVE
31;974;9;3.68;-45.065;2004-07-05 10:00:00;0.32;3.86;7866.48;MOVE
31;975;9;3.646;-45.183;2004-07-05 11:00:00;4.58;3.79;13629;MOVE
31;976;9;3.634;-45.242;2004-07-05 11:29:00;1.93;3.84;6681.85;MOVE
31;977;9;3.618;-45.309;2004-07-05 12:00:00;0.21;4.11;7645.04;MOVE
31;978;9;3.585;-45.445;2004-07-05 13:03:00;1.48;4.11;15532.3;MOVE
31;979;9;3.557;-45.575;2004-07-05 14:00:00;2.91;4.32;14759.4;MOVE
31;980;9;3.543;-45.661;2004-07-05 14:37:00;1.87;4.36;9670.53;MOVE
31;981;9;3.532;-45.717;2004-07-05 15:00:00;1.76;4.59;6334.27;MOVE
31;982;9;3.5;-45.857;2004-07-05 16:00:00;1.96;4.43;15940.2;MOVE
31;983;9;3.484;-45.94;2004-07-05 16:34:00;0.22;4.6;9382.27;MOVE
31;984;10;3.472;-46.001;2004-07-05 17:00:00;0.38;4.42;6900.63;STOP
31;985;10;3.442;-46.159;2004-07-05 18:04:00;1.16;4.65;17851.3;STOP
31;986;10;3.43;-46.23;2004-07-05 18:32:00;0.91;4.76;7992.81;STOP
31;987;10;3.419;-46.302;2004-07-05 19:00:00;1.65;4.81;8084.8;STOP
31;988;10;3.4;-46.456;2004-07-05 20:00:00;0.78;4.78;17223.8;STOP
31;989;10;3.393;-46.507;2004-07-05 20:20:00;0;4.76;5714.24;STOP
31;990;10;3.379;-46.609;2004-07-05 21:00:00;1.77;4.76;11428.6;STOP
31;991;10;3.361;-46.779;2004-07-05 22:09:00;6.48;4.58;18976.3;STOP
31;992;10;3.343;-46.86;2004-07-05 22:42:00;2.66;4.65;9211.46;STOP
31;993;10;3.335;-46.906;2004-07-05 23:00:00;1.5;4.8;5183.19;STOP
31;994;10;3.31;-47.076;2004-07-06 00:07:00;4.01;4.75;19075;STOP
31;995;10;3.302;-47.181;2004-07-06 01:00:00;32;3.68;11689.9;STOP
31;996;10;3.313;-47.202;2004-07-06 01:41:00;4.36;1.07;2632.6;STOP
31;997;10;3.318;-47.21;2004-07-06 02:00:00;3.93;0.92;1047.75;STOP
31;998;10;3.334;-47.24;2004-07-06 03:00:00;16.93;1.05;3775.67;STOP
