tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
28;450;6;4.732;-44.259;2004-06-20 06:00:00;15.52;0.17;627.94;STOP
28;451;6;4.686;-44.233;2004-06-20 06:37:00;10.12;2.64;5870.68;STOP
28;452;6;4.649;-44.22;2004-06-20 06:55:00;2.44;4.04;4359.18;STOP
28;453;6;4.634;-44.214;2004-06-20 08:00:00;2.67;0.46;1795.6;STOP
28;454;6;4.585;-44.197;2004-06-20 08:34:00;4.83;2.83;5765.15;STOP
28;455;6;4.534;-44.184;2004-06-20 09:00:00;5.24;3.75;5851.15;STOP
28;456;6;4.465;-44.173;2004-06-20 09:36:00;2.48;3.6;7768.74;STOP
28;457;6;4.416;-44.163;2004-06-20 10:00:00;2.56;3.86;5560.19;STOP
28;458;6;4.397;-44.16;2004-06-20 10:14:00;15.26;2.55;2138.72;STOP
28;459;6;4.337;-44.133;2004-06-20 11:00:00;12.03;2.65;7312.51;STOP
28;460;6;4.3;-44.125;2004-06-20 11:20:00;3.74;3.51;4208.75;STOP
28;461;6;4.258;-44.113;2004-06-20 11:58:00;0.35;2.13;4856.05;STOP
28;462;6;4.172;-44.089;2004-06-20 13:00:00;7.37;2.67;9926.22;STOP
28;463;6;4.113;-44.064;2004-06-20 13:46:00;5.72;2.58;7122.33;STOP
28;464;6;4.084;-44.055;2004-06-20 14:00:00;1.55;4.02;3375.62;STOP
28;465;6;3.995;-44.03;2004-06-20 15:00:00;4.24;2.85;10277.5;STOP
28;466;6;3.916;-44.014;2004-06-20 16:02:00;1.67;2.41;8961.91;STOP
28;467;6;3.829;-43.999;2004-06-20 17:00:00;3.73;2.82;9816.05;STOP
28;468;7;3.763;-43.992;2004-06-20 17:41:00;4.95;3;7379.85;MOVE
28;469;7;3.727;-43.985;2004-06-20 18:00:00;0.81;3.58;4077.67;MOVE
28;470;7;3.638;-43.969;2004-06-20 19:00:00;12.61;2.79;10054.3;MOVE
28;471;7;3.569;-43.94;2004-06-20 19:44:00;9.21;3.15;8320.08;MOVE
28;472;7;3.553;-43.93;2004-06-20 20:00:00;175.85;2.18;2096.88;MOVE
28;473;8;3.657;-44.006;2004-06-20 21:00:00;0.71;3.98;14313.2;STOP
28;474;8;3.697;-44.036;2004-06-20 21:23:00;2.05;4.03;5555.63;STOP
28;475;8;3.766;-44.084;2004-06-20 22:00:00;2.05;4.21;9339.87;STOP
28;476;8;3.818;-44.123;2004-06-20 22:29:00;2.07;4.15;7221.98;STOP
28;477;8;3.877;-44.164;2004-06-20 23:00:00;6.7;4.29;7983.17;STOP
28;478;8;4.01;-44.235;2004-06-21 00:07:00;2.37;4.17;16755.5;STOP
28;479;8;4.095;-44.285;2004-06-21 00:50:00;29.05;4.25;10958.5;STOP
28;480;8;4.257;-44.289;2004-06-21 02:00:00;143.67;4.29;18019;STOP
28;481;8;4.226;-44.265;2004-06-21 02:24:00;12.26;3.02;4354.88;STOP
28;482;8;4.14;-44.224;2004-06-21 03:00:00;11.54;4.9;10588.7;STOP
28;483;8;3.987;-44.186;2004-06-21 04:00:00;1.14;4.87;17527.1;STOP
28;484;8;3.872;-44.155;2004-06-21 04:46:00;4.77;4.8;13241.8;STOP
28;485;8;3.836;-44.142;2004-06-21 05:00:00;9.12;5.07;4254.91;STOP
28;486;8;3.706;-44.07;2004-06-21 06:00:00;8.5;4.59;16515.9;STOP
28;487;8;3.676;-44.047;2004-06-21 06:15:00;3.34;4.67;4200.18;STOP
28;488;8;3.588;-43.971;2004-06-21 07:00:00;2.49;4.78;12918.2;STOP
28;489;8;3.464;-43.873;2004-06-21 08:00:00;6.49;4.88;17561.6;STOP
28;490;8;3.435;-43.855;2004-06-21 08:13:00;11.93;4.86;3793.4;STOP
28;491;8;3.388;-43.81;2004-06-21 09:00:00;167.85;2.56;7229.23;STOP
28;492;8;3.44;-43.842;2004-06-21 10:01:00;1.72;1.85;6785.96;STOP
28;493;8;3.513;-43.89;2004-06-21 11:07:00;6.04;2.45;9709.38;STOP
28;494;8;3.552;-43.922;2004-06-21 12:00:00;0.03;1.76;5605.27;STOP
28;495;8;3.613;-43.972;2004-06-21 13:00:00;5.66;2.43;8763.43;STOP
28;496;8;3.618;-43.977;2004-06-21 13:14:00;10.81;0.94;785.48;STOP
28;497;8;3.671;-44.013;2004-06-21 14:00:00;4.37;2.58;7119.74;STOP
28;498;8;3.753;-44.06;2004-06-21 14:58:00;8.02;3.02;10504.1;STOP
28;499;8;3.803;-44.08;2004-06-21 15:50:00;4.54;1.92;5986.24;STOP
28;500;8;3.908;-44.132;2004-06-21 17:00:00;3.91;3.1;13023;STOP
28;501;8;3.932;-44.146;2004-06-21 17:19:00;1.65;2.71;3087.71;STOP
28;502;8;3.954;-44.158;2004-06-21 17:33:00;11.02;3.32;2785.03;STOP
28;503;8;3.995;-44.171;2004-06-21 18:00:00;7.27;2.95;4781.63;STOP
28;504;8;4.077;-44.209;2004-06-21 19:00:00;51.43;2.79;10045.1;STOP
28;505;8;4.087;-44.25;2004-06-21 19:17:00;13.35;4.59;4681.4;STOP
28;506;8;4.134;-44.342;2004-06-21 20:00:00;62.56;4.44;11464.1;STOP
28;507;8;4.286;-44.343;2004-06-21 21:00:00;1.17;4.69;16902;STOP
28;508;8;4.434;-44.347;2004-06-21 22:00:00;1.55;4.57;16462.8;STOP
28;509;8;4.473;-44.347;2004-06-21 22:16:00;1.27;4.52;4336.6;STOP
28;510;8;4.518;-44.346;2004-06-21 22:35:00;1.27;4.39;5005;STOP
28;511;8;4.58;-44.346;2004-06-21 23:00:00;2.32;4.6;6894.09;STOP
28;512;8;4.728;-44.34;2004-06-22 00:00:00;1.33;4.58;16470.3;STOP
28;513;8;4.786;-44.339;2004-06-22 00:24:00;24.72;4.48;6450.26;STOP
28;514;8;4.813;-44.326;2004-06-22 01:00:00;158.18;1.54;3329.94;STOP
28;515;8;4.666;-44.336;2004-06-22 02:04:00;3.46;4.27;16383.2;STOP
28;516;8;4.532;-44.337;2004-06-22 03:00:00;5.98;4.43;14900.5;STOP
28;517;8;4.388;-44.323;2004-06-22 04:00:00;14.33;4.47;16087.1;STOP
28;518;8;4.341;-44.306;2004-06-22 04:22:00;2.15;4.21;5555.66;STOP
28;519;8;4.257;-44.272;2004-06-22 05:00:00;1.07;4.42;10072.5;STOP
28;520;8;4.114;-44.211;2004-06-22 06:05:00;7.31;4.43;17280.1;STOP
28;521;8;4.022;-44.157;2004-06-22 07:00:00;59.59;3.59;11854.3;STOP
28;522;8;4.022;-44.154;2004-06-22 08:00:00;137.39;0.09;332.76;STOP
28;523;8;4.068;-44.204;2004-06-22 09:00:00;3.09;2.1;7544.52;STOP
28;524;8;4.101;-44.244;2004-06-22 09:33:00;15.6;2.91;5757.37;STOP
28;525;8;4.134;-44.267;2004-06-22 10:00:00;18.73;2.76;4468.97;STOP
28;526;8;4.21;-44.289;2004-06-22 10:58:00;21.58;2.53;8795.96;STOP
28;527;8;4.231;-44.287;2004-06-22 11:12:00;6.25;2.79;2345.6;STOP
28;528;8;4.302;-44.288;2004-06-22 12:00:00;8.54;2.74;7895.62;STOP
28;529;8;4.381;-44.301;2004-06-22 13:00:00;23.12;2.47;8901.87;STOP
28;530;8;4.483;-44.276;2004-06-22 14:00:00;7.92;3.24;11675.6;STOP
28;531;8;4.522;-44.272;2004-06-22 14:38:00;4.26;1.91;4359.21;STOP
28;532;8;4.558;-44.271;2004-06-22 15:00:00;5.47;3.03;4004.55;STOP
28;533;8;4.676;-44.279;2004-06-22 16:00:00;8.36;3.65;13150.9;STOP
28;534;8;4.782;-44.302;2004-06-22 17:00:00;1.24;3.35;12059.1;STOP
28;535;8;4.818;-44.309;2004-06-22 17:23:00;1.54;2.95;4077.47;STOP
28;536;8;4.83;-44.311;2004-06-22 18:00:00;169.72;0.61;1352.62;STOP
28;537;8;4.69;-44.313;2004-06-22 19:00:00;0.78;4.32;15568.9;STOP
28;538;8;4.547;-44.317;2004-06-22 20:00:00;1.87;4.42;15907;STOP
28;539;8;4.448;-44.323;2004-06-22 20:41:00;0.18;4.48;11028.4;STOP
28;540;8;4.401;-44.326;2004-06-22 21:00:00;5.32;4.59;5236.73;STOP
28;541;8;4.264;-44.322;2004-06-22 22:00:00;6.46;4.23;15240.2;STOP
28;542;8;4.229;-44.317;2004-06-22 22:16:00;23.88;4.09;3931.12;STOP
28;543;8;4.141;-44.262;2004-06-22 23:00:00;16.26;4.37;11530.5;STOP
28;544;8;4.05;-44.16;2004-06-22 23:55:00;3.65;4.6;15178;STOP
28;545;8;3.975;-44.086;2004-06-23 01:00:00;168.31;3;11701.5;STOP
28;546;8;3.977;-44.089;2004-06-23 01:39:00;56.31;0.17;400.25;STOP
28;547;8;3.978;-44.089;2004-06-23 02:00:00;75.96;0.09;111.19;STOP
28;548;8;3.979;-44.093;2004-06-23 03:00:00;57.53;0.13;457.43;STOP
28;549;8;3.982;-44.094;2004-06-23 04:00:00;18.43;0.1;351.54;STOP
28;550;8;3.983;-44.094;2004-06-23 04:13:00;123.69;0.14;111.19;STOP
28;551;8;3.981;-44.091;2004-06-23 05:00:00;11.89;0.14;400.25;STOP
28;552;8;3.977;-44.081;2004-06-23 06:02:00;9.08;0.32;1195.12;STOP
28;553;8;3.97;-44.05;2004-06-23 07:00:00;12.72;1.01;3525.75;STOP
28;554;8;3.97;-44.045;2004-06-23 07:32:00;11.77;0.29;554.64;STOP
28;555;8;3.975;-44.021;2004-06-23 08:00:00;109.3;1.62;2719.7;STOP
28;556;8;4.058;-44.071;2004-06-23 09:00:00;6.63;2.99;10767.4;STOP
28;557;8;4.08;-44.088;2004-06-23 09:15:00;1.67;3.43;3088.63;STOP
28;558;8;4.146;-44.136;2004-06-23 10:00:00;18.02;3.36;9066.41;STOP
28;559;8;4.226;-44.162;2004-06-23 10:45:00;2.36;3.46;9351.22;STOP
28;560;8;4.251;-44.169;2004-06-23 11:00:00;1.75;3.21;2886.21;STOP
28;561;8;4.344;-44.192;2004-06-23 12:00:00;0.15;2.96;10651;STOP
28;562;8;4.389;-44.203;2004-06-23 12:29:00;10.1;2.96;5150.26;STOP
28;563;8;4.452;-44.207;2004-06-23 13:00:00;37.78;3.77;7019.3;STOP
28;564;8;4.539;-44.148;2004-06-23 14:00:00;22.05;3.24;11677.4;STOP
28;565;8;4.567;-44.142;2004-06-23 14:17:00;9.64;3.12;3183.7;STOP
28;566;8;4.637;-44.139;2004-06-23 15:00:00;6.15;3.02;7790.74;STOP
28;567;8;4.668;-44.141;2004-06-23 15:23:00;2.26;2.5;3454.16;STOP
28;568;8;4.708;-44.142;2004-06-23 16:00:00;85.56;2;4449.18;STOP
28;569;8;4.714;-44.256;2004-06-23 17:07:00;1.72;3.15;12651;STOP
28;570;8;4.717;-44.389;2004-06-23 18:00:00;1.29;4.64;14742.6;STOP
28;571;8;4.717;-44.539;2004-06-23 19:00:00;0;4.62;16622.8;STOP
28;572;8;4.717;-44.687;2004-06-23 20:00:00;1.92;4.56;16401.1;STOP
28;573;8;4.722;-44.836;2004-06-23 21:00:00;0.13;4.59;16521.2;STOP
28;574;8;4.726;-44.964;2004-06-23 21:53:00;0.01;4.46;14191.6;STOP
28;575;8;4.731;-45.125;2004-06-23 23:00:00;0.07;4.44;17850.1;STOP
28;576;8;4.733;-45.192;2004-06-23 23:36:00;51.42;3.44;7428;STOP
28;577;8;4.737;-45.195;2004-06-24 00:00:00;12.09;0.39;555.29;STOP
38;1992;18;4.902;-36.565;2004-08-03 00:00:00;99.21;4.52;10846.2;STOP
38;1993;18;4.957;-36.53;2004-08-03 00:59:00;36.53;2.05;7241.3;STOP
38;1994;18;5.098;-36.54;2004-08-03 02:00:00;0.39;4.29;15717.6;STOP
38;1995;18;5.254;-36.55;2004-08-03 03:07:00;14.92;4.32;17381.7;STOP
38;1996;18;5.364;-36.587;2004-08-03 04:00:00;10.02;4.06;12899.2;STOP
38;1997;18;5.463;-36.641;2004-08-03 04:51:00;9.85;4.09;12526.6;STOP
38;1998;18;5.619;-36.694;2004-08-03 06:00:00;10.87;4.42;18311.3;STOP
38;1999;18;5.677;-36.727;2004-08-03 06:30:00;68.3;4.12;7411.33;STOP
38;2000;18;5.687;-36.719;2004-08-03 07:00:00;77.91;0.79;1421.26;STOP
38;2001;18;5.684;-36.713;2004-08-03 07:55:00;16.14;0.23;742.98;STOP
38;2002;18;5.636;-36.661;2004-08-03 09:00:00;22.09;2.01;7848.27;STOP
38;2003;18;5.585;-36.637;2004-08-03 09:43:00;4.27;2.43;6262.06;STOP
38;2004;18;5.562;-36.624;2004-08-03 10:00:00;2.91;2.88;2934.38;STOP
38;2005;18;5.54;-36.613;2004-08-03 10:21:00;12.17;2.17;2732.47;STOP
38;2006;18;5.466;-36.594;2004-08-03 11:00:00;12.86;3.63;8492.91;STOP
38;2007;18;5.4;-36.56;2004-08-03 11:55:00;0.39;2.5;8247.66;STOP
38;2008;18;5.316;-36.516;2004-08-03 13:00:00;3.59;2.7;10534.3;STOP
38;2009;18;5.26;-36.491;2004-08-03 13:43:00;12.33;2.64;6814.44;STOP
38;2010;18;5.241;-36.477;2004-08-03 14:00:00;7.68;2.57;2620.43;STOP
38;2011;18;5.179;-36.417;2004-08-03 15:00:00;6.9;2.66;9574.6;STOP
38;2012;18;5.119;-36.343;2004-08-03 16:04:00;8.39;2.75;10567.5;STOP
38;2013;18;5.033;-36.264;2004-08-03 17:00:00;5.85;3.86;12961.8;STOP
38;2014;18;4.97;-36.217;2004-08-03 17:43:00;23.05;3.38;8728.07;STOP
38;2015;18;4.933;-36.208;2004-08-03 18:00:00;87.64;4.15;4233.3;STOP
38;2016;18;4.935;-36.198;2004-08-03 18:26:00;98.22;0.72;1129.93;STOP
38;2017;18;4.861;-36.194;2004-08-03 19:03:00;2.28;3.71;8240.35;STOP
38;2018;18;4.721;-36.192;2004-08-03 20:05:00;0.41;4.19;15568.9;STOP
38;2019;18;4.628;-36.19;2004-08-03 20:47:00;3.21;4.1;10343.5;STOP
38;2020;18;4.599;-36.191;2004-08-03 21:00:00;5.28;4.14;3226.56;STOP
38;2021;18;4.547;-36.188;2004-08-03 21:25:00;2.54;3.86;5791.69;STOP
38;2022;18;4.472;-36.187;2004-08-03 22:00:00;0.76;3.97;8340.36;STOP
38;2023;18;4.424;-36.187;2004-08-03 22:21:00;1.25;4.24;5337.36;STOP
38;2024;18;4.332;-36.185;2004-08-03 23:04:00;0.79;3.97;10232.3;STOP
38;2025;18;4.207;-36.184;2004-08-04 00:00:00;1.82;4.14;13899.8;STOP
38;2026;18;4.123;-36.186;2004-08-04 00:38:00;2.83;4.1;9343.01;STOP
38;2027;18;4.084;-36.185;2004-08-04 01:00:00;133.53;3.29;4338.02;STOP
38;2028;18;4.103;-36.166;2004-08-04 02:00:00;26.09;0.83;2984.01;STOP
38;2029;18;4.246;-36.117;2004-08-04 03:00:00;0.5;4.67;16803.8;STOP
38;2030;18;4.385;-36.068;2004-08-04 04:00:00;0.3;4.55;16383.2;STOP
38;2031;18;4.46;-36.042;2004-08-04 04:33:00;6.78;4.46;8823.71;STOP
38;2032;18;4.492;-36.035;2004-08-04 04:48:00;0.65;4.05;3641.87;STOP
38;2033;18;4.521;-36.029;2004-08-04 05:00:00;2.75;4.57;3292.53;STOP
38;2034;18;4.653;-35.995;2004-08-04 06:00:00;3.73;4.21;15153.8;STOP
38;2035;18;4.69;-35.988;2004-08-04 06:17:00;1.44;4.1;4186.71;STOP
38;2036;18;4.788;-35.972;2004-08-04 07:00:00;20.1;4.28;11040.4;STOP
38;2037;18;4.856;-35.985;2004-08-04 07:33:00;100.82;3.89;7697.23;STOP
38;2038;18;4.856;-35.98;2004-08-04 08:00:00;65.34;0.34;553.98;STOP
38;2039;18;4.795;-35.952;2004-08-04 08:39:00;11.78;3.19;7458.73;STOP
38;2040;18;4.76;-35.944;2004-08-04 09:00:00;7.68;3.17;3991.5;STOP
38;2041;18;4.738;-35.942;2004-08-04 09:12:00;3.49;3.41;2456.31;STOP
38;2042;18;4.666;-35.931;2004-08-04 10:00:00;6.08;2.81;8098.31;STOP
38;2043;18;4.644;-35.93;2004-08-04 10:13:00;1.09;3.14;2448.8;STOP
38;2044;18;4.582;-35.926;2004-08-04 11:00:00;3.69;2.45;6908.33;STOP
38;2045;18;4.516;-35.926;2004-08-04 11:33:00;9.09;3.71;7338.87;STOP
38;2046;18;4.491;-35.93;2004-08-04 11:48:00;8.56;3.13;2815.01;STOP
38;2047;18;4.469;-35.937;2004-08-04 12:00:00;39.84;3.56;2566.41;STOP
38;2048;18;4.393;-35.906;2004-08-04 13:00:00;25.99;2.53;9122.91;STOP
38;2049;18;4.376;-35.887;2004-08-04 13:12:00;35.58;3.93;2830.32;STOP
38;2050;18;4.291;-35.868;2004-08-04 14:00:00;4.71;3.36;9683.5;STOP
38;2051;18;4.19;-35.854;2004-08-04 15:00:00;31.72;3.15;11337.5;STOP
38;2052;19;4.113;-35.888;2004-08-04 15:48:00;7.14;3.25;9355.55;MOVE
38;2053;19;4.093;-35.9;2004-08-04 16:00:00;83.52;3.6;2591.73;MOVE
38;2054;20;4.008;-35.789;2004-08-04 17:00:00;1.1;4.31;15521.4;STOP
38;2055;20;3.961;-35.73;2004-08-04 17:33:00;7.12;4.23;8375.27;STOP
38;2056;20;3.917;-35.687;2004-08-04 18:01:00;45.21;4.07;6833.08;STOP
38;2057;20;3.785;-35.689;2004-08-04 19:00:00;0.87;4.15;14679.4;STOP
38;2058;20;3.703;-35.689;2004-08-04 19:36:00;1.06;4.22;9117.98;STOP
38;2059;20;3.649;-35.69;2004-08-04 20:00:00;1.73;4.17;6005.55;STOP
38;2060;20;3.608;-35.692;2004-08-04 20:19:00;1.59;4;4564.39;STOP
38;2061;20;3.513;-35.694;2004-08-04 21:00:00;0.53;4.3;10565.8;STOP
38;2062;20;3.48;-35.695;2004-08-04 21:15:00;0.91;4.08;3671.11;STOP
38;2063;20;3.372;-35.7;2004-08-04 22:02:00;0.62;4.26;12021.9;STOP
38;2064;20;3.267;-35.706;2004-08-04 22:49:00;0.88;4.15;11694.5;STOP
38;2065;20;3.243;-35.707;2004-08-04 23:00:00;3.24;4.05;2670.99;STOP
38;2066;20;3.109;-35.705;2004-08-05 00:00:00;0.86;4.14;14901.8;STOP
38;2067;20;3.057;-35.705;2004-08-05 00:24:00;170.87;4.02;5782.14;STOP
38;2068;20;3.113;-35.696;2004-08-05 01:00:00;4.76;2.92;6306.59;STOP
38;2069;20;3.257;-35.685;2004-08-05 02:03:00;1.71;4.25;16058.6;STOP
38;2070;20;3.386;-35.679;2004-08-05 03:00:00;0.68;4.2;14359.6;STOP
38;2071;20;3.523;-35.671;2004-08-05 04:00:00;5.4;4.24;15259.6;STOP
38;2072;20;3.575;-35.663;2004-08-05 04:24:00;0.72;4.06;5849.9;STOP
38;2073;20;3.587;-35.661;2004-08-05 04:29:00;6.7;4.51;1352.67;STOP
38;2074;20;3.656;-35.641;2004-08-05 05:00:00;3.82;4.29;7987.02;STOP
38;2075;20;3.788;-35.593;2004-08-05 06:00:00;9.49;4.34;15614.2;STOP
38;2076;20;3.815;-35.588;2004-08-05 06:12:00;5.92;4.24;3053.09;STOP
38;2077;20;3.84;-35.586;2004-08-05 07:00:00;51.74;0.97;2788.72;STOP
38;2078;20;3.842;-35.583;2004-08-05 07:13:00;95.51;0.51;400.3;STOP
38;2079;20;3.814;-35.568;2004-08-05 08:09:00;43.01;1.05;3530.32;STOP
38;2080;20;3.746;-35.586;2004-08-05 09:00:00;6.03;2.56;7820.56;STOP
38;2081;20;3.662;-35.618;2004-08-05 09:48:00;0.87;3.47;9992.54;STOP
38;2082;20;3.64;-35.626;2004-08-05 10:00:00;0.7;3.61;2602.39;STOP
38;2083;20;3.542;-35.663;2004-08-05 11:00:00;1.12;3.23;11645;STOP
38;2084;20;3.512;-35.675;2004-08-05 11:18:00;8.41;3.33;3591.88;STOP
38;2085;20;3.491;-35.68;2004-08-05 11:41:00;1.43;1.74;2400.13;STOP
38;2086;20;3.457;-35.689;2004-08-05 12:00:00;3.43;3.43;3910.37;STOP
38;2087;20;3.363;-35.72;2004-08-05 12:57:00;4.56;3.22;11004.1;STOP
38;2088;20;3.256;-35.765;2004-08-05 14:00:00;14.94;3.41;12904;STOP
38;2089;20;3.162;-35.778;2004-08-05 15:00:00;2.48;2.93;10551.5;STOP
38;2090;20;3.109;-35.783;2004-08-05 15:38:00;13.79;2.6;5919.42;STOP
38;2091;20;3.086;-35.791;2004-08-05 16:00:00;8.69;2.05;2707.35;STOP
38;2092;20;3.005;-35.806;2004-08-05 17:00:00;102.2;2.54;9159.5;STOP
38;2093;20;3.007;-35.739;2004-08-05 17:31:00;0.85;4;7443.13;STOP
38;2094;20;3.008;-35.672;2004-08-05 18:00:00;3.94;4.28;7440.63;STOP
38;2095;20;3.001;-35.542;2004-08-05 19:00:00;50.05;4.02;14456.4;STOP
38;2096;20;2.985;-35.53;2004-08-05 19:10:00;0.85;3.7;2222.81;STOP
38;2097;20;2.91;-35.472;2004-08-05 19:52:00;0.48;4.18;10537.2;STOP
38;2098;20;2.788;-35.376;2004-08-05 21:00:00;0.17;4.23;17253.9;STOP
38;2099;20;2.716;-35.319;2004-08-05 21:40:00;1.28;4.25;10206.7;STOP
38;2100;20;2.681;-35.29;2004-08-05 22:00:00;0.66;4.21;5051.89;STOP
38;2101;20;2.602;-35.223;2004-08-05 22:46:00;2.73;4.17;11513.1;STOP
38;2102;20;2.576;-35.203;2004-08-05 23:00:00;4.27;4.34;3646.08;STOP
38;2103;20;2.471;-35.109;2004-08-06 00:01:00;0.77;4.28;15663.8;STOP
38;2104;20;2.37;-35.021;2004-08-06 01:00:00;178.3;4.21;14889.8;STOP
38;2105;20;2.41;-35.058;2004-08-06 01:40:00;3.04;2.52;6056.42;STOP
38;2106;20;2.445;-35.094;2004-08-06 02:00:00;3.51;4.65;5580.47;STOP
38;2107;20;2.543;-35.208;2004-08-06 03:00:00;2.38;4.64;16707.2;STOP
38;2108;20;2.637;-35.327;2004-08-06 04:00:00;3.48;4.68;16851.8;STOP
38;2109;20;2.653;-35.35;2004-08-06 04:12:00;3.62;4.32;3113.21;STOP
38;2110;20;2.73;-35.447;2004-08-06 05:00:00;3.03;4.78;13761.8;STOP
38;2111;20;2.829;-35.559;2004-08-06 06:00:00;13.3;4.61;16610.7;STOP
38;2112;20;2.874;-35.643;2004-08-06 07:00:00;79.52;2.94;10586;STOP
38;2113;20;2.859;-35.655;2004-08-06 07:48:00;20.22;0.74;2134.94;STOP
38;2114;20;2.856;-35.656;2004-08-06 08:00:00;84.47;0.49;351.59;STOP
38;2115;20;2.844;-35.629;2004-08-06 08:35:00;29.65;1.56;3282.04;STOP
38;2116;20;2.825;-35.615;2004-08-06 09:00:00;8.08;1.75;2623.17;STOP
38;2117;20;2.786;-35.594;2004-08-06 09:36:00;11.6;2.28;4923.99;STOP
38;2118;20;2.726;-35.576;2004-08-06 10:09:00;2.25;3.52;6964.79;STOP
38;2119;20;2.659;-35.553;2004-08-06 11:00:00;4.41;2.57;7875.89;STOP
38;2120;20;2.615;-35.534;2004-08-06 11:24:00;4.89;3.7;5328.36;STOP
38;2121;20;2.548;-35.498;2004-08-06 12:00:00;13.79;3.91;8455.47;STOP
38;2122;20;2.487;-35.443;2004-08-06 12:39:00;2.02;3.9;9128.94;STOP
38;2123;20;2.456;-35.413;2004-08-06 13:00:00;21.2;3.81;4794.71;STOP
38;2124;21;2.409;-35.311;2004-08-06 14:00:00;10.7;3.47;12478.8;MOVE
38;2125;21;2.403;-35.287;2004-08-06 14:13:00;4.19;3.52;2748.53;MOVE
38;2126;21;2.376;-35.205;2004-08-06 15:00:00;21.3;3.4;9592.01;MOVE
38;2127;21;2.343;-35.165;2004-08-06 15:28:00;44.29;3.43;5763.17;MOVE
38;2128;21;2.348;-35.105;2004-08-06 16:00:00;3.15;3.48;6689.25;MOVE
38;2129;21;2.352;-34.963;2004-08-06 17:07:00;0.62;3.93;15782.7;MOVE
38;2130;22;2.354;-34.848;2004-08-06 18:00:00;1.47;4.02;12778.6;STOP
38;2131;22;2.353;-34.727;2004-08-06 19:00:00;0.47;3.73;13443.7;STOP
38;2132;22;2.353;-34.659;2004-08-06 19:33:00;0;3.82;7554.88;STOP
38;2133;22;2.353;-34.601;2004-08-06 20:00:00;0;3.98;6443.87;STOP
38;2134;22;2.353;-34.56;2004-08-06 20:20:00;0;3.8;4555.15;STOP
38;2135;22;2.353;-34.5;2004-08-06 20:49:00;29.74;3.83;6666.07;STOP
38;2136;22;2.365;-34.479;2004-08-06 21:00:00;21.96;4.07;2687.73;STOP
38;2137;22;2.384;-34.464;2004-08-06 21:12:00;3.21;3.74;2690.86;STOP
38;2138;22;2.462;-34.395;2004-08-06 22:00:00;0.54;4.02;11575.2;STOP
38;2139;22;2.515;-34.349;2004-08-06 22:32:00;1.86;4.06;7800.31;STOP
38;2140;22;2.563;-34.31;2004-08-06 23:00:00;0.41;4.09;6874.34;STOP
38;2141;22;2.62;-34.263;2004-08-06 23:34:00;42.87;4.03;8211.49;STOP
38;2142;22;2.664;-34.227;2004-08-07 00:00:00;112.62;3.39;5089.61;STOP
38;2143;22;2.681;-34.255;2004-08-07 01:00:00;54.29;1.01;3639.48;STOP
38;2144;22;2.664;-34.295;2004-08-07 01:18:00;2.74;4.47;4828.37;STOP
38;2145;22;2.63;-34.387;2004-08-07 02:00:00;0.26;4.32;10895.9;STOP
38;2146;22;2.583;-34.516;2004-08-07 03:00:00;5.61;4.24;15252.6;STOP
38;2147;22;2.524;-34.639;2004-08-07 04:00:00;9.47;4.21;15156.8;STOP
38;2148;22;2.446;-34.75;2004-08-07 05:00:00;3.64;4.19;15075.8;STOP
38;2149;22;2.373;-34.841;2004-08-07 05:51:00;4.32;4.24;12965.2;STOP
38;2150;22;2.336;-34.895;2004-08-07 07:00:00;46.95;1.76;7274.63;STOP
38;2151;22;2.338;-34.904;2004-08-07 07:26:00;147.53;0.66;1024.35;STOP
38;2152;22;2.329;-34.895;2004-08-07 08:00:00;5.19;0.69;1414.69;STOP
38;2153;22;2.323;-34.89;2004-08-07 08:13:00;35.4;1.11;868.17;STOP
38;2154;22;2.309;-34.837;2004-08-07 09:00:00;7.1;2.16;6090.82;STOP
38;2155;22;2.304;-34.8;2004-08-07 09:33:00;2.5;2.1;4148.31;STOP
38;2156;22;2.303;-34.789;2004-08-07 09:47:00;6.12;1.46;1227.2;STOP
38;2157;22;2.301;-34.779;2004-08-07 10:00:00;6.41;1.45;1133.09;STOP
38;2158;22;2.295;-34.709;2004-08-07 11:00:00;7.53;2.17;7805.95;STOP
38;2159;22;2.299;-34.622;2004-08-07 12:05:00;30.2;2.48;9676.41;STOP
38;2160;22;2.339;-34.56;2004-08-07 13:00:00;30.61;2.48;8199.6;STOP
38;2161;22;2.423;-34.518;2004-08-07 13:54:00;11.63;3.22;10441;STOP
38;2162;22;2.528;-34.49;2004-08-07 15:00:00;6.8;3.05;12082.7;STOP
38;2163;22;2.542;-34.488;2004-08-07 15:14:00;22.59;1.87;1572.5;STOP
38;2164;22;2.611;-34.447;2004-08-07 16:00:00;20.06;3.23;8922.38;STOP
38;2165;22;2.651;-34.398;2004-08-07 16:53:00;37.32;2.21;7029.02;STOP
38;2166;22;2.655;-34.278;2004-08-07 18:00:00;94.64;3.32;13336.5;STOP
38;2167;22;2.592;-34.281;2004-08-07 18:27:00;3.48;4.33;7013.2;STOP
38;2168;22;2.516;-34.28;2004-08-07 19:00:00;0.92;4.27;8451.54;STOP
38;2169;22;2.379;-34.276;2004-08-07 20:00:00;51.87;4.23;15240.2;STOP
38;2170;22;2.339;-34.324;2004-08-07 20:34:00;42.19;3.4;6944.21;STOP
