tid;gid;sid;latitude;longitude;time;direction_inference;speed_inference_m_s;distance_inference_m;label
17;636;20;-0.666;-39.85;2004-07-27 21:00:00;149.036;1.21167;3780.42;STOP
17;637;20;-0.676;-39.844;2004-07-27 21:19:00;137.663;1.13747;1296.72;STOP
17;638;20;-0.673;-39.854;2004-07-27 21:47:00;13.0456;0.690973;1160.84;STOP
17;639;20;-0.669;-39.861;2004-07-27 22:00:00;2.52877;1.14928;896.436;STOP
17;640;20;-0.651;-39.896;2004-07-27 22:54:00;43.1615;1.35065;4376.11;STOP
27;273;5;3.61;-41.45;2004-06-15 00:00:00;0.58;4.36;3662.15;MOVE
27;274;5;3.611;-41.548;2004-06-15 00:43:00;2.14;4.22;10876;MOVE
27;275;5;3.613;-41.59;2004-06-15 01:00:00;0.18;4.57;4666.21;MOVE
27;276;5;3.615;-41.635;2004-06-15 01:20:00;0.72;4.17;4998.77;MOVE
27;277;5;3.618;-41.729;2004-06-15 02:00:00;0.56;4.35;10436.8;MOVE
27;278;5;3.62;-41.777;2004-06-15 02:21:00;0.52;4.23;5331.35;MOVE
27;279;5;3.623;-41.869;2004-06-15 03:00:00;2.8;4.37;10215;MOVE
27;280;5;3.635;-42.016;2004-06-15 04:04:00;0.37;4.26;16367.4;MOVE
27;281;5;3.645;-42.149;2004-06-15 05:00:00;1.51;4.41;14800.9;MOVE
27;282;5;3.651;-42.272;2004-06-15 05:52:00;1.14;4.38;13665.6;MOVE
27;283;5;3.662;-42.432;2004-06-15 07:00:00;1.51;4.36;17797.1;MOVE
27;284;5;3.668;-42.574;2004-06-15 08:00:00;0.53;4.38;15771.5;MOVE
27;285;5;3.672;-42.695;2004-06-15 08:52:00;0.1;4.31;13434.4;MOVE
27;286;5;3.673;-42.727;2004-06-15 09:06:00;2.69;4.23;3552.67;MOVE
27;287;5;3.671;-42.854;2004-06-15 10:00:00;2.28;4.35;14094.5;MOVE
27;288;5;3.666;-42.944;2004-06-15 10:40:00;0.63;4.17;10002.5;MOVE
27;289;5;3.663;-42.989;2004-06-15 11:00:00;1.57;4.17;5004.67;MOVE
27;290;5;3.65;-43.127;2004-06-15 12:00:00;0.07;4.27;15381.7;MOVE
27;291;5;3.646;-43.17;2004-06-15 12:18:00;0.07;4.44;4792.38;MOVE
27;292;5;3.637;-43.268;2004-06-15 13:00:00;14.38;4.33;10921;MOVE
27;293;5;3.646;-43.324;2004-06-15 13:25:00;6.82;4.2;6294.41;MOVE
27;294;5;3.67;-43.408;2004-06-15 14:03:00;0.73;4.25;9695.84;MOVE
27;295;5;3.707;-43.544;2004-06-15 15:04:00;0;4.27;15642;MOVE
27;296;6;3.741;-43.669;2004-06-15 16:00:00;1.28;4.28;14376;STOP
27;297;6;3.774;-43.802;2004-06-15 17:02:00;56.92;4.09;15206.5;STOP
27;298;6;3.895;-43.844;2004-06-15 18:00:00;1.36;4.09;14238.6;STOP
27;299;6;4.018;-43.89;2004-06-15 19:00:00;0.26;4.05;14597.9;STOP
27;300;6;4.14;-43.935;2004-06-15 20:00:00;0.26;4.02;14454.8;STOP
27;301;6;4.263;-43.981;2004-06-15 21:00:00;1.33;4.05;14597.3;STOP
27;302;6;4.355;-44.013;2004-06-15 21:45:00;0.28;4.01;10827.8;STOP
27;303;6;4.504;-44.064;2004-06-15 23:00:00;142.67;3.89;17506.2;STOP
27;304;6;4.489;-44.069;2004-06-16 00:00:00;3.18;0.49;1757.61;STOP
27;305;6;4.478;-44.072;2004-06-16 01:00:00;0.32;0.35;1267.55;STOP
27;306;6;4.463;-44.076;2004-06-16 02:05:00;16.03;0.44;1725.86;STOP
27;307;6;4.458;-44.079;2004-06-16 02:33:00;22.83;0.39;647.85;STOP
27;308;6;4.451;-44.08;2004-06-16 03:00:00;16.31;0.49;786.22;STOP
27;309;6;4.44;-44.085;2004-06-16 03:44:00;24.44;0.51;1342.88;STOP
27;310;6;4.438;-44.085;2004-06-16 04:00:00;47.29;0.23;222.39;STOP
27;311;6;4.426;-44.098;2004-06-16 05:00:00;5.66;0.55;1964.07;STOP
27;312;6;4.417;-44.106;2004-06-16 05:38:00;111.41;0.59;1337.21;STOP
27;313;6;4.41;-44.087;2004-06-16 06:00:00;23.09;1.7;2245.65;STOP
27;314;6;4.414;-44.007;2004-06-16 06:53:00;68.09;2.79;8880.38;STOP
27;315;6;4.401;-44.001;2004-06-16 08:00:00;11.97;0.4;1591.24;STOP
27;316;6;4.335;-43.986;2004-06-16 08:41:00;15.09;3.06;7524.94;STOP
27;317;6;4.301;-43.968;2004-06-16 09:00:00;7.34;3.75;4275.1;STOP
27;318;6;4.205;-43.932;2004-06-16 10:00:00;6.01;3.17;11396.7;STOP
27;319;6;4.165;-43.912;2004-06-16 10:25:00;5.83;3.31;4970.14;STOP
27;320;6;4.113;-43.879;2004-06-16 11:00:00;2.04;3.26;6843.08;STOP
27;321;6;4.043;-43.838;2004-06-16 11:50:00;9.18;3;9014.68;STOP
27;322;6;3.957;-43.767;2004-06-16 13:00:00;6.4;2.95;12388.4;STOP
27;323;6;3.908;-43.735;2004-06-16 13:39:00;5.5;2.78;6502.94;STOP
27;324;6;3.866;-43.713;2004-06-16 14:00:00;5.74;4.18;5269.49;STOP
27;325;6;3.774;-43.676;2004-06-16 15:00:00;2.05;3.06;11022.8;STOP
27;326;6;3.684;-43.636;2004-06-16 16:00:00;1.24;3.04;10947.6;STOP
27;327;6;3.616;-43.604;2004-06-16 16:47:00;2.58;2.96;8353.58;STOP
27;328;6;3.604;-43.599;2004-06-16 17:00:00;87.7;1.85;1445.11;STOP
27;329;6;3.614;-43.572;2004-06-16 18:03:00;76.91;0.85;3195.98;STOP
27;330;6;3.74;-43.588;2004-06-16 19:00:00;21.83;4.13;14122.6;STOP
27;331;6;3.813;-43.569;2004-06-16 19:33:00;2.06;4.24;8386.51;STOP
27;332;6;3.876;-43.555;2004-06-16 20:00:00;0.49;4.43;7175.41;STOP
27;333;6;4.012;-43.526;2004-06-16 21:00:00;2.38;4.29;15460.9;STOP
27;334;6;4.059;-43.518;2004-06-16 21:21:00;0.2;4.21;5300.96;STOP
27;335;6;4.101;-43.511;2004-06-16 21:40:00;1.85;4.15;4734.28;STOP
27;336;6;4.146;-43.502;2004-06-16 22:00:00;3.53;4.25;5102.36;STOP
27;337;6;4.285;-43.483;2004-06-16 23:00:00;8.6;4.33;15599;STOP
27;338;6;4.425;-43.485;2004-06-17 00:00:00;0.82;4.32;15568.9;STOP
27;339;6;4.439;-43.485;2004-06-17 00:40:00;71.57;0.65;1556.73;STOP
27;340;6;4.441;-43.491;2004-06-17 01:00:00;18.43;0.58;701.36;STOP
27;341;6;4.441;-43.507;2004-06-17 02:00:00;14.04;0.49;1773.78;STOP
27;342;6;4.442;-43.511;2004-06-17 02:14:00;42.27;0.54;457.17;STOP
27;343;6;4.448;-43.515;2004-06-17 03:00:00;10.49;0.29;801.1;STOP
27;344;6;4.455;-43.518;2004-06-17 03:49:00;23.2;0.29;846.44;STOP
27;345;6;4.457;-43.518;2004-06-17 04:00:00;99.46;0.34;222.39;STOP
27;346;6;4.455;-43.53;2004-06-17 05:00:00;21.5;0.37;1348.77;STOP
27;347;6;4.452;-43.535;2004-06-17 05:18:00;12.53;0.6;646.93;STOP
27;348;6;4.451;-43.538;2004-06-17 05:32:00;95.06;0.42;350.67;STOP
27;349;6;4.428;-43.528;2004-06-17 06:00:00;18.05;1.66;2787.43;STOP
27;350;6;4.384;-43.489;2004-06-17 06:34:00;7.44;3.2;6529.35;STOP
27;351;6;4.364;-43.466;2004-06-17 07:00:00;39.53;2.17;3383.55;STOP
27;352;6;4.352;-43.464;2004-06-17 08:08:00;13.34;0.33;1352.64;STOP
27;353;6;4.293;-43.468;2004-06-17 09:00:00;0.52;2.11;6575.48;STOP
27;354;6;4.189;-43.476;2004-06-17 10:00:00;6.39;3.22;11598.2;STOP
27;355;6;4.168;-43.48;2004-06-17 10:11:00;12.13;3.6;2376.86;STOP
27;356;6;4.083;-43.478;2004-06-17 11:00:00;3.97;3.22;9454.17;STOP
27;357;6;4.04;-43.474;2004-06-17 11:32:00;6.28;2.5;4801.92;STOP
27;358;6;4.001;-43.466;2004-06-17 11:55:00;1.8;3.21;4426.46;STOP
27;359;6;3.896;-43.441;2004-06-17 13:00:00;6.05;3.08;12000.3;STOP
27;360;6;3.879;-43.435;2004-06-17 13:11:00;1.01;3.04;2004.08;STOP
27;361;6;3.804;-43.41;2004-06-17 14:00:00;2.63;2.99;8788.76;STOP
27;362;6;3.698;-43.38;2004-06-17 14:54:00;6.19;3.78;12247.7;STOP
27;363;6;3.574;-43.359;2004-06-17 16:00:00;2.28;3.53;13983.7;STOP
27;364;6;3.517;-43.347;2004-06-17 16:38:00;2.15;2.84;6476.52;STOP
27;365;6;3.489;-43.34;2004-06-17 17:00:00;162.19;2.43;3208.93;STOP
27;366;6;3.555;-43.381;2004-06-17 18:00:00;1.27;2.4;8635.1;STOP
27;367;6;3.577;-43.394;2004-06-17 18:12:00;0.93;3.94;2840.04;STOP
27;368;6;3.67;-43.451;2004-06-17 19:00:00;0.25;4.21;12122.3;STOP
27;369;6;3.787;-43.522;2004-06-17 20:00:00;0.04;4.22;15209.2;STOP
27;370;6;3.889;-43.584;2004-06-17 20:52:00;1.91;4.25;13264.8;STOP
27;371;6;3.944;-43.62;2004-06-17 21:21:00;0.66;4.2;7304.21;STOP
27;372;6;4.02;-43.671;2004-06-17 22:00:00;3.45;4.35;10169.6;STOP
27;373;6;4.158;-43.752;2004-06-17 23:09:00;9.06;4.3;17781.3;STOP
27;374;6;4.175;-43.766;2004-06-18 00:00:00;164.83;0.8;2446.2;STOP
27;375;6;4.144;-43.752;2004-06-18 00:15:00;6.11;4.2;3780.58;STOP
27;376;6;4.052;-43.698;2004-06-18 01:00:00;5.62;4.39;11854.2;STOP
27;377;6;3.942;-43.618;2004-06-18 02:00:00;7.82;4.2;15111.4;STOP
27;378;6;3.841;-43.521;2004-06-18 03:00:00;8.3;4.32;15554;STOP
27;379;6;3.778;-43.476;2004-06-18 03:33:00;3.99;4.34;8602.39;STOP
27;380;6;3.721;-43.441;2004-06-18 04:00:00;1.03;4.59;7433.25;STOP
27;381;6;3.588;-43.356;2004-06-18 05:07:00;0.15;4.36;17540.8;STOP
27;382;6;3.56;-43.338;2004-06-18 05:21:00;1.1;4.4;3699.2;STOP
27;383;6;3.466;-43.275;2004-06-18 06:08:00;11.17;4.46;12575.4;STOP
27;384;6;3.438;-43.247;2004-06-18 06:55:00;18.43;1.56;4399.1;STOP
27;385;6;3.432;-43.235;2004-06-18 08:00:00;136.36;0.38;1489.69;STOP
27;386;6;3.507;-43.262;2004-06-18 09:00:00;11.16;2.46;8861.71;STOP
27;387;6;3.537;-43.28;2004-06-18 09:35:00;4.4;1.85;3888.29;STOP
27;388;6;3.565;-43.294;2004-06-18 10:00:00;6.56;2.32;3479.62;STOP
27;389;6;3.66;-43.356;2004-06-18 11:05:00;1.25;3.23;12606.7;STOP
27;390;6;3.717;-43.395;2004-06-18 11:43:00;2.88;3.37;7674.63;STOP
27;391;6;3.748;-43.414;2004-06-18 12:00:00;5.19;3.96;4040.63;STOP
27;392;6;3.799;-43.452;2004-06-18 12:44:00;0.85;2.68;7066.56;STOP
27;393;6;3.817;-43.465;2004-06-18 13:00:00;0.85;2.57;2467.06;STOP
27;394;6;3.877;-43.507;2004-06-18 14:00:00;10.89;2.26;8137.81;STOP
27;395;6;3.909;-43.54;2004-06-18 14:23:00;13.78;3.7;5105.26;STOP
27;396;6;3.96;-43.572;2004-06-18 15:00:00;1.94;3.01;6690.37;STOP
27;397;6;4.034;-43.622;2004-06-18 16:00:00;23.95;2.76;9923.08;STOP
27;398;6;4.054;-43.654;2004-06-18 16:16:00;6.95;4.36;4188.53;STOP
27;399;6;4.097;-43.746;2004-06-18 17:00:00;10.83;4.27;11268.7;STOP
27;400;6;4.134;-43.892;2004-06-18 18:05:00;20.63;4.28;16707.1;STOP
27;401;6;4.123;-43.99;2004-06-18 18:47:00;4.61;4.34;10937.4;STOP
27;402;6;4.122;-44.022;2004-06-18 19:00:00;0.36;4.55;3550.77;STOP
27;403;6;4.117;-44.155;2004-06-18 20:00:00;3.75;4.1;14761.2;STOP
27;404;6;4.111;-44.213;2004-06-18 20:26:00;0.2;4.15;6467.19;STOP
27;405;6;4.103;-44.293;2004-06-18 21:00:00;0.18;4.37;8917.23;STOP
27;406;6;4.1;-44.324;2004-06-18 21:13:00;2.71;4.43;3454.36;STOP
27;407;6;4.094;-44.446;2004-06-18 22:05:00;1.21;4.34;13547.5;STOP
27;408;6;4.091;-44.553;2004-06-18 22:53:00;1.28;4.12;11872.2;STOP
27;409;6;4.084;-44.692;2004-06-18 23:54:00;156.85;4.22;15436.4;STOP
